,Sysnet
14328,trvdro aromatičan drvo od drvo kedar ; posebno se koristiti drvo crven boja za nameštaj 
5768,slatkovodni sisar-mesožder sa kandža na noga i tamnosmeđ krzno . 
6047,društven klasa koji obuhvatati onaj koji se baviti fizički posao ili raditi za plata 
11934,krevetski pokrivač koji održavati toplota spavač 
1874,fenomen koji karakterisati postepen promena kroz niz stanje . 
11937,genitalije muški riba kremaste tekstura koji se koristiti u ishrana ; u mnogi kuhinja služiti se pržiti 
6097,glavni i velik grad Filipini 
44,i u metaforički značenje 
10518,praksa kooperacija u koji se dvoje ili više ljudi udruživati radi međusoban pomoć ili sigurnost 
9025,stanovnik Bolivija ili poreklo iz ona 
5293,Niže biljka ; uglavnom morski i ? ? ? alga . 
5393,pića od lišć i cveć kamilica koji ličiti na čaj 
16207,koka šljiva 
17149,"ruski reka u Sibir ; izviriti blizu granica sa Mongolija , teći na sever i ulivati se u Karsko mora "
5573,metalan provodnik koji se postavljati na visok tačka npr . zgrada i voditi u zemlja i tako jesam štititi od udar grom 
12094,radnik koji se baviti izrada predmet od gvožđe . 
3121,dravidski jezik koji se govoriti pretežno u istočni Indija 
5065,uređaj koji proizvoditi para ili gas 
4201,konj tamnoriđe boja . 
9206,hrskav pahuljica koji se praviti od kukuruz 
8235,mali zov čiji mužjak imati crven gruda i čela . 
16522,zvaničan državni jezik Nepal 
3274,Stolica koji ostajati napolju da biti se koristiti u bašta . 
1838,kognitivan proces koji jesam uključiti u prikupljanje i skladištenje znanje . 
15766,pokrenuti se nagore . 
8571,čin vraćanje aktivnost i značaj nešto 
11267,koji se ticati ili se odnositi na kriminologija 
11507,deo zabava koji jesam dodeliti poseban izvođač ili izvođenje 
9727,Udaraljka koji se sastojati od metalan disko po koji se udarati palica prevučen koža . 
7092,jesam kanal u Indijskom okean između Madagaskar i jugoistočni Afrika 
7314,odnos između jedinica koji se izražavati suprotnost njihov značenje 
10140,program koji kreirati jedan programski modul od više ona tako što razrešavati unakrstan referenca između modul 
9421,kanal za brod dugačak @card@ milja preko panamski zemljouz koji jesam uzgradile sad ( @card@ ) 
8127,prebaciti svojina nešto konkretan ili apstraktan na neki drugi . 
7709,PK 
8811,bitak tokom Američkog rat za nezavisnots ( @card@ ) ; Britanac pod rukovodstvo Burgojna jesam biti poražen 
1378,dizati na treći stepen 
14983,teorija o struktura atom 
3476,Nešto što sakrivati stvar ili ometati vidik . 
13091,"ukrasni mirisav biljka iz Evroazija sa žut cvetić u oblik dugme ; koristiti se salata , čaj , začin ; ponekad se smeštati u rod Crysanthemum . "
4851,stanovnik Indonezija ili poreklo iz Indonezija 
5232,osnovni novčan jedinica El Salvador 
5207,Unutrašnja donji horizontalan površina sob ili hodnik . 
12543,dehidriran obran mleko 
12812,"zvaničan simbol porodie , država , itd . "
16264,Geološki proces najčešće uzrokovati proces tektonika ploča koji se pojedini deo teren izdizati relativno u odnos na drugi ili u odnos na referentan ravan . 
13622,Žaba koji više trčati nego što skakati ; živiti po zemlja zapadni Evropa . 
9362,osnovni novčan jedinica Južne Koreja 
74,Čin procenjivanje ili prosuđivanje . 
13410,komercijalan važan cipal . 
4470,sponzor koji rezervisati i postavljati javan zabava 
5578,smanjiti ton muzički nota . 
4119,mineralan forma silike 
6623,jedan od para peraja koji jesam smestiti odmah iza glava kod riba i pomagati ona da kontrolisati pravac kretanje . 
835,metalan provodnik koji provoditi elektricitet na razdaljina 
3220,osnovni novčan jedinica Laos 
1160,"ispostaviti zahtev u kartaroškim igra , za karta ili boja ili polaganje karta . "
11665,čin pisanje rečnik 
6782,deo južnog Atlantik oko Antarktik 
6176,crveno tropski voće u oblik kruška sa otrovan smena ; meso jesam otrovno kad jesam pold nezreo ili prezreo 
5942,"konvencionalan metaforičan naziv za nešto , koristiti se posebno u star engleski i star nordijski poezija "
9779,porodica zeljast biljka i žbunje mesožderka . 
10250,patogen biljka koji se sastojati od jedan lanac RNK 
4302,koji slediti ideja Marks i Engels 
17114,evroazijski korovska biljka . 
9620,deo pečenica koji jesam bliz kuk 
17247,poliedar omeđati sa dvanaest strana . 
12343,taman deo dnevni ciklus shvaćen kao vremenski jedinica . 
11492,"neki od više aromatičan trava koji imati jestiv seme , lišće i stabljika . "
8506,"Istočno-indijsko kiseo , žut , bobičast voće "
4945,deo euharistija u koji se hleb i vino prinos bog 
12255,Ukrašeno zimzelen drvo koji se koristiti kao Božićni i Novogodišnji ukras . 
7181,osoba koji podržavati fašizam ili desničarski autokratski ideja 
10464,brak unutar sopstven pleme ili grupa kako taj zahtevati običaj ili zakon 
10986,lirski pesma sa složen oblik strofa 
2913,paradajz puniti različit mešavina salata i poslužiti hladan 
15842,tri boginja sudbina ; u grčki mitologija ona odgovarati Mojra 
13418,sprečiti donošenje odluka porota 
12777,Bunar koji se dobijati dubinski bušenje zemlja . 
5890,veličina koji moći da uzeti biti koji iz skup vrednost 
5217,glavni grad Brazil 
421,grana tai jezik 
14399,sloj ruditi između sloj kameni 
12130,proučavanje drevan natpis 
12009,sob u koji se držati zatvorenik 
4649,grupa ljudi koji činiti vlast suveren država . 
8816,Spremište za roba . 
1682,"nemetalni univalentan halogeni element , obično žut toksičan i lako zapaljiv gas "
1900,sporazumevati se preko pismo 
10551,obrok koji jesti osoblje 
11646,zimovka 
15989,grana inženjerstvo koji se baviti projektovanje i realizacija javan radovati kao što jesam braniti ili most 
4345,"meso ili riba pržen sa povrće ( npr . , celer , luk , paprika ili boranija ) začiniti sa đumbir , beo luka i soja sos ; servirati se sa pirinač ; napraviti u sjedinjen država i često se servirati u kineski restoran tamo "
3225,poluostrvo u centralni Amerika koji ići od Meksičkog zaliv 
10879,"Široko rasporostranjene trava , grmlje i drveće ; ponekad se smeštati u razred Scrophulariales . "
15176,koji se odnositi na Slovenija njen ljudi i kultura 
14023,vreme po časovnik 
13619,grana zoologija koji pročava sisara 
15994,sedmi slovo grčki alfabet 
5639,raga od divljač u bogat sos 
288,grana računarstvo koji se baviti pisanje računarski program koji moći da rešavati problem kreativnocreatively 
12562,"koji se odnositi na Estonija , njen ljudi i kultura "
9718,životinja iz red averova koji se hraniti strvina i zudara . 
5913,posuda koji jesam okrugao i otvoriti za serviranje hrana 
4930,Pirinač . 
3781,komercijalan kafa jesam uglavno ovaj vrsta . 
12527,"u gramatika reč pomoću koji se izražavati količina , kao "" petnaest "" i "" mnogi "" . "
16409,dug i debeo kost ljudski kostur ; ići od kuk do koleno 
8600,deo Tihog okean između Kina i Japan 
5607,automatski obrada podatak kod koji jesam prikupljanje podatak i drugi korak obraditi integrisati u koherentan sistem 
5308,grupa virus koji posedovati dvolančanu linearan RNK po virionu i reverznu transkriptazu ( RNK na DNK ) ( enzim koji prepisivati RNK na DNK ) 
16847,ZM 
15440,velik transportni sredstvo koji predvideti da ga vući drugi vorilo ( kamion ili traktor ) 
10494,vrlo sladak poslastica u vida žele s ukus ružin vodica 
1264,pisati nov podatak preko postojeći podatak što hteti ona izbrisati 
6770,ostavljati ili crtati po površina . 
14306,fazan ; ćurak ; gusak ; ? partridges ; ? quails ; kokoška ; ? brush turkeys ; ? curassows ; ? hoatzins . 
13686,voće iz porodica tikva sa debeo kor i jestivo žut do narandžast sredina ; sayreva u jesen i moći se čuvati nekoliko mesec 
13873,tipski rod porodica Anabantidae ; mali riba koji ličiti na grgeč . 
3866,nazvan po kričav glas 
141,gorešnik 
12959,Leminzi 
8947,kartica ili značka koji se koristiti da biti se njezin nosilac moći identifikovati 
3770,detlić iz Evropa i zapadni Azija 
13255,ispit koji se održavati u pravilan interval da biti se utvrditi da li jesam kandidat kvalifikovati da se baviti prava u dat oblast . 
16198,kompanija koji prodavati roba 
5865,grupa južnih bantu jezik 
580,poredak sličan stvar koji jesam smestiti ili se dešavati u poredak jedan za drugi . 
14737,"uzak ugraditi balkon uz gornji sprat u unutrašnjost zgrada , obično obeležen kolonada "
13970,platno koji se obično koristiti u somaćinstvu ( često do lanen platno ) 
15408,padavine koji dolaziti iz oblak u oblik leden kristal . 
3701,Mešana hrana biti složiti na tanjir ili promešati i poslužiti sa preliv ; obično se sastojati od zeleniš ili ga sadržati . 
17182,sladoled u hrskav oblanda kupast oblik 
16536,Kolač koji sadržati pun puter . 
1953,matematički proces pronalaženje makimuma funkcijenction 
14718,Meksička biljka iz rod Cosmos imati zrakast glavica raznobojan cvet i perast lišće . 
875,memorija za međurezultate koji se morati čuvati tokom rad 
2381,zaštitni znak jedan moćan operativan sistema 
1416,u odrediti vreme . 
8363,list koji jesam predvideti za otcepljivanje iz publikacija 
11593,( lingvistika ) velik grupa jezik koji jesam istorijski povezati 
15144,koji jesam u fleksivnom oblik koji se tipično identifikovati gramatički subjekt glagol 
13832,star grana semitski jezik 
7904,igra koji se igrati na posebno izrađen tabla . 
13406,supstanca koji moći da gora da biti obezbediti toplota ili snaga . 
17184,vrlo rasprostraniti familija biljka koji se odlikovati ? circinate cvet i plod nalik na orah . 
9260,sudbina koji određivati dužina niti život 
4686,reka na istok SAD-a 
171,koji jesam tužan ili prizivati tuga 
14,porodica lišaj . 
8777,nosač zvužnog zapis u oblik disko sa neprekidan udubljenje ; dok se disko okretati gamofonska igla ići po taj udubljenje 
15490,Baz podatak koji se sastojati od uređen niz stavka ( ime ili tema ) . 
3053,veza koji uključivati vreme . 
10334,bitan ran obrok koji uključivati i čaj 
9342,sedalo na klozetski šolja pričvrstiti šarka . 
61,"koji jesam normalan , tipičan , uobičajen , regularan ili jesam u saglasnost sa norma . "
8226,engleski naziv za suv piva oštar ukus sa jak aroma hmelj ( obično na točenje ) 
866,teorijski raspodela sa konačan srednji vrednost i varijansom 
14001,Mafin koji sadržati mekinje . 
3019,sup koji jesam taj dan na meni 
162,stanje degeneracija mentalan ili moralan kvalitet 
14622,ostrvo u Indijskom okean pored jugoistočni obala Afrika ; četvrti po veličina ostrvo an svet 
16713,udrženje koji formirati farmer ili potrošač koji proizvoditi i distribuirati roba i usluga na dobrobit svoj vlasnik 
8573,biti koji jesam delimično smrtno delimično božanski 
1513,u sjedinjen Američkim Državama se praznovati proleće koji dolaziti ; u Rusija jesam taj dan rad . 
4936,jedan od rožnat rebro koji se stvrdnjavati i držze kriti insekt . 
13587,tr 
4018,težak zločin 
1849,jedan od grupa virus koji moći izazvati različit vrsta boginja kod kičmenjak ( Vertebrata ) 
4897,drvo iz istočni Indija koji se gajiti zbog ogroman jestiv plod i semenka . 
8259,mirovan sporazum koji jesam okončati Tridesetogodišnji rat @card@ 
403,"tajna obred u kult božanstvo star Grk ili Rimljanin koj uključivati pevanje , igranje , napijanje i seksualan aktivnost "
14938,politika koji regulisati međunarodan odnos 
4048,rastvor koji provoditi elektricitet 
3838,napraviti nečiji slika . 
13078,platforma koji jesam isturiti iz zid zgrada i okružen balustrada ili ograda ili zid 
15770,alternativan ime u neki klasifikacija za familija Caesalpiniaceae . 
4335,misaon stav sa koji se nešto posmatrati . 
15095,privremeno zadržavanje podatak u procesor dok se nad ona obavljati računski ili logički operacija ( računarstvo ) . 
910,električni uređaj takav da struja koji proticati kroz on u jendom kola moći da uključiti ili isključiti struja u drugi kola 
15318,jako radioaktivan element koji se javljati u minimalan količina u uranijumskoj ruda . 
13096,prestonica i velik grad u Albanija . 
16217,glavni i velik grad Haiti 
17152,praviti se od jagnjeći meso 
4575,dubok i relativno uzak voden površina ( reći u reka ili lutak ili moreuz ) koji dozvoljavati prolaz ploveći objekt 
6209,insekt pravokrilac . 
9680,Mužjak iz vrsta Equus caballus . 
10008,Afrička muva koji sisati krv i prenositi bolest spavanje . 
2545,lampa koji raditi na struja . 
17174,Sten koji jesam nastati hlađenje i stvrdnjavanje magma . 
8123,kolač koji sadržati pasta od badem 
16407,indijski jezik koji govoriti stanovnik Gudžarat u zapadni Indija 
11637,injekcija koji se ubrizgavati u mišić 
2030,trljati da biti se odklonio svrab . 
8714,koji dolaziti na kraj 
3710,novčan jedinica Meksiko 
8210,Mirođija . 
9314,"salata koji se sastojati od paradajz i inćun , garniran maslina i kapara "
6542,mašina za umnožavanje koji štampati litografski ; ravan površina ( od kamen ili metal ) se obrađivati tako da upijati ili odbijati boja stvarati željen slika 
16719,objekt koji se sastojati od konkretan postrojenje i oprema za rastur informacija . 
12359,podudarati se sa familija Punicaceae . 
22,odsustvo kvalitet koji biti činiti nešto vredan ili korisnim . 
5349,rana hrišćanski crkva konstruisan kao rimski basilika ; ili rimokatolički crkva ili katedrala koji imati odrediti privilegija . 
11369,uglačati turpija 
13409,"jegulja koji živa u sladak voditi kao odrasti , ali se vraćati u mora da se mreti . "
8847,o granulocitima ili koji se odnositi na granulocite 
13193,"biti koji iz velik grupa nitrogenski organski jedinjenje koji jesam suštinski deo živ ćelija ; sastojati se od polimer amino-kiselina ; značajan jesam u ishrana životinja za rast i za obnavljanje tkivo ; moći se dobiti iz meso , jaje , mleko i povrće . "
16224,koji se odnositi na merenje količina toplota 
9641,Domaća ? gallinaceous Bird ; smatrati se da poticati od ? 
12723,Međa muzički instrument onaj koji imati nizak zvuk . 
1891,"lednik razviti u visok planina , koji urezivati dolina i povećavati raščlanjenost reljef . "
9666,izvesti specijalan crkven obred ili služba 
461,roditelj vaš otac ili majka . 
17343,sladak liker sa ukus vanila ili zrno kakao 
2931,ostatak neki delo telo koji jesam biti funkcionalan u ranijoj faza život 
15191,sitan protozoa koji parazitirati u neki faza životan ciklus u ćelija krv kičmenjak koji uključivati mnogi patogen 
9079,"u grčki mitologija jedan od tri krilat sestra nakaza ( jedan od ona jesam smrtan meduza ) , na glava jesam imati zmija umesto kosa ; jedan pogled na meduza jesam svaki pretvarati u stena "
2406,prema legenda ostrvo u Atlantskom okean koji jesam prema Platon nestati u zemljotres 
14542,o litijum ili koji sadržati litijum 
8368,rod drveće i žbunje koji imati lišće sa neparan broj pero i upadljiv cvet ; neki vrsta se smeštati u rod Podalyria . 
7718,"akrobatski poduhvat u koji se noga obrtati iznad glava ( napred ili nazad ) , pa se vraćati nazad "
17279,mali noćni sisar pokriti i dlaka i odbrambeni bodlja . 
1942,Lini koji određivati granica neki zona . 
7702,novčan jedinica Liban 
1745,"u računarstvo napisati program , procedura ili pravilo sa pridružen dokumentacija koji se odnositi na rad računarski sistema i smestiti jesam u memorija za čitanje i pisanje . "
7538,"Jednogodišnja ili višegodišnji korenski trava močvaran zemljište ; seme se koristiti za hrana , a slamati za papir . "
1226,Baštenska zeljast biljka sa grozd mali ružičastoh cvet ; iz ona se dobijati ulja koji se koristiti kao začin . 
1970,Čin dodavanje spoljašnji ukras na nešto . 
16874,evropski baštenski zeljast biljka čiji se lišće kroisti za salata . 
3634,deo meso sa gornji delo zadnji noga 
11759,kost noga 
8531,neki od mnogobrojan suvozemni vodozemac koji podsećati na gušter i koji se vraćati u voda samo za razmnožavanje . 
4177,nedostatak darežljivost ; nesklonost da se da novac . 
10722,"tražiti nešto od neki u vida učtiv molba , kao pomoć ili zaštita "
9183,jedan od dva delo akademski godina . 
9777,grupa papavovirusa koji jesam povezati sa genitalni ili oralan karcinom kao i grupa papavovirusa koji izazivati benigan genitalni tumor 
5513,koji jesam napraviti od bakar ili sadržati bakar 
15685,rod američki zeljast biljka ili patuljast žbunje i porodica usnatica : ivulja . 
11520,oblast oko usta kod raznih beskičmenjak 
11408,kvalitet da jesam šta opšti ili široko rasprostranjen ili da imati opšti primenljivost 
6419,semantički odnos koji se nalaziti između delo i celina 
12117,profesionalno oceniti rad kolega 
14034,pribor koji imati dlaka ili čekinja čvrsto usaditi u ručak . 
12740,"sresti se s nešto , na primer slučajno . "
15624,knjiga u mek povez mali format 
3456,"uobličavanje , formiranje organ kao faza u embrionalan razvojuanism ) "
9946,pobeda Amerikanac nad Meksikanac u Američko-meksičkom rat ( @card@ ) 
3777,"neki od biljka iz rod Helianthus sa glavičast cvast , koji se okretati za sunce , iz čiji se semenka dobijati ulja . "
2011,revolucija koji jesam predovdio Fidel Kastro i njegov gerila protiv korpumpiranog diktator ( @card@ ) 
15947,Učiniti labav ili labav . 
4811,proces u koji se primenjivati psihoanalitički teorija . 
15334,u računarstvo pravilo koji određivati format i način prenos podatak 
623,"zaslađen mešavina mleko i jaje pečen , kuvan ili zamrznut "
5235,"kod binarni operacija nezavisnost od redosled , npr . "" a x b = b x a "" "
11589,"uzan trakast testenina sa jaje ; spremati se sa goveđi , teleći ili svinjski meso a ponekad i sa zečetina "
2300,mali digitalan račnar zasnovati na mikroporcesorima konstrisan tako da moći da ga nositi samo jedan osoba 
12185,jak žica sa bodlja koji jesam postaviti u jednak razmak ; služiti da sprečiti nedozvoljen prolazak 
10348,planirati pažljivo i razumno . 
171,deo tanak crevo između dvanaestopalačni crevo i ileuma 
10480,ester glicerola 
7884,put koji jesam slobodan za svaki da se on kretati 
11653,meso jak dugačak štuka koji se nalaziti samo u severni Amerika i Kanada 
13118,društven grupa unutar nacionalan kultura koji imati svojstven obrazac ponašanje i verovanje 
1305,Urođeni kapacitet za nastanak nešto . 
13154,multimedijalan sistem u koji jesam srodan element informacija povezati i moći se predstaviti zajedno 
13125,saviti ili poletati tako da jedan deo prekrivati drugi . 
15465,književan fantastika koji se baviti zamišljeniim uticaj nauka na društvo 
9394,Životinja iz porodica mačka koji imati debeo mek krzno i moći da rezati : domaći mačka i divalj mačka . 
13253,deo nešto koji jesam bliz normalan posmatrač . 
3969,"alkohol bez ukus , sa @card@ procent alkohol koji služiti za mešanje sa čist viski ili pri pravljenje džin i liker "
13038,komad biftek kratko dinstati sa zelen biberomi luka 
4476,"grupa mineral sa sličan kristalan struktura koji sadržati silikatni lanac i kombinacija uglavnom natrijum , kalcijum , magnezijum , gvožđe i aluminijum "
5180,mali rod veoma otrovan dvogodišnji biljka : kukut . 
6970,region u oblik polumesec koji se nalaziti uz donji rub nokat 
5577,pustiti da šta stajati u tečnost da biti se očistiti ili izgubiti ukus 
10384,"član izborni jedinica , građanin koji u vlada zastupati zvaničnik za koji jesam glasati "
8467,koji se ticati Pariz i njegov stanovnik 
2324,ekonomski značajan tropski žitarica iz star svet . 
9732,pitati koji sadržati tikva . 
5960,ja opcija koji se pojavljivati ispod stavak kada korisnik na ona kliknuti 
10134,stanica koji generisati struja 
13338,Tečni deo telo . 
9930,u opseg uključiti ; uključiti kao deo nešto širok ; imati svoj sfera ili teritorija 
5571,napraviti film ili fotografija nešto . 
14464,Žbun ili nizak drvo ; cvet u proleće ; iz rod Crataegus . 
10084,poželeti dobrodošlica koji ; pozdraviti koji na dolazak 
7302,prestonica i velik grad Finska ; smešten na jug Finska ; glavna luka i komercijalan i kulturan centar . 
15855,Lišće koji se koristiti za salata . 
16950,inverzija u drugi od dva paralelan fraza 
98,Električna lapma koji se sastojati od staklen cev koji sadržati žičan spiralan vlakno koji emitovati svetlo kada se ugrejati . 
8490,vidljiv znak napraviti an površina 
2727,hokan jezik koji govoriti narod Eselen 
8422,Južnoafričko mešan pića od sladoled i viski 
9411,"Komad nameštaj nalik orman sa vrata , polica i ladica ; za smeštanje i izlaganje . "
12220,"lonac za pripemu čaj , obično imati usek za sipanje i ručak "
8590,ukrasiti ili namestiti pomoću nešto okačen 
5964,elegantan preživar iz star svet sa dug noga i rog koji nagore i unazad : uključivati gazela i ? ? 
13075,Godišnje ili višegodišnji trava tropski i suptropskih kraj . 
9844,a native Or inhabitant of Austronesia 
1238,nemastan meso riba morski riba iz porodica Serranidae 
6855,o velik ćelija koštan srž ili koji pripadati velik ćelija koštan srž 
16571,Duvački instrument čiji zvuk proizvoditi cev poređan u skup i komprimovati vazduh iz mešina koji se kontrolisati pomoću vekie složen klavijatura . 
7587,jedtivi plod bundeva ; jesti se kao povrće 
13020,koji se odnositi na zona između sloj koža 
9248,uređaj za podizanje težak predmet 
321,slikan struktura na scenski podloga koji imati za cilj da predstaviti odrediti lokalitet 
16520,azijski zeljast biljka koji se gajiti zbog kratak mahuna sa jedan ili dva jestiv seme . 
2475,tipski rod porodica Zoarcidae . 
15746,Mešavina sastojak . 
13003,veznik ( ' i ' ili ' a ' ) koji služiti da spojiti dva gramatički konstituent isti tip 
6587,projektil koji se sastojati od tanak štapić na čiji vrh jesam zašiljiti strlica a koji se izbacivati uz pomoć luka 
2147,upotreba termografije za detekcija tumor gruda . 
15884,"biti u sklad , harmonija . "
16298,praviti suv puckavi zvuk ; o svila i lišće . 
11472,lak obojen mineral koji se sastojati od kristal kalcijum magnezijum karbonat ; koristiti se za proizvodnja keramika 
6153,"u grčki mitologija , proročica iz Troja u vreme trojanski rat čiji predviđanje jesam biti tačan ali ona se nikad jesam verovati "
8055,skarabej i ? stag beetles . 
2550,"država razbacati po ostrvo federalni država Mikronezija , tesno povezati sa SAD-om , steći nezavisnost @card@ "
4419,Uključuje spanać i repa . 
14259,Aromatično seme jednogodišnji biljka italijanski ko . 
7892,"kratak pantalone do koleno , obično živ boja "
2495,biljka koji se gajuju zbog njihov proizvod 
5561,"običan vodarica , gore smeđ , dole beo ; široko rasprostraniti u centralni Evropa i Azija "
13467,Žaba iz rod Bufo . 
15809,"u računarstvo , kopija sadržaj računarski skladište ; ponekad se koristiti za debagovanje "
7318,meso sitan živina koji se gajiti za pečenje 
3575,svaki mali kolač ili keks koji se često služiti uz čaj . 
14021,smeđežut mineral koji jesam fosfat itrijuma u kristalan oblik 
3796,osnovni novčan jedinica Džibuti 
12133,velik jastreb Evroazija i severni Amerika ; koristiti se u ? 
3639,"klasa sastaviti od osoba bez plemenit , viteški ili aristokratski rang "
6274,"familija riba koji uključivati : šarati , ? ? ? ? "
7431,otvor na vozilo koji dozvoljavati da se viditi sa strana ili otpozadi ; obično sadržati prozirati materijal i moći se otvoriti 
16895,"porodica protein koji se nalaziti u krv , mleko , mišić i biljni seme "
14111,osoba čiji bogatstvo prevazilaziti u vrednost jedan milion dolar 
5863,"struktura nalik zub kod bezkičmenjaka koji se nalaziti u usni duplja , u probavni kanal ili ljuštura . "
7060,ticati se kola ili uređaj kod koji jesam izlaz proporcionalan ulaz 
4668,drevan jezik koji jesam govoriti Kasiti 
4753,onaj što se na kraj proizvesti . 
10316,stvarati nešto pomoću govor ili pisanje 
16861,"neki od više trava iz rod Doronicum , uzgajati se zbog dug stabljika sa žut cvet . "
176,"zaklanjati od opasnost , povreda , uništenje ili šteta . "
4437,ćelija koji jesam deo kosti 
13699,uzrokovati da se čuti . 
491,"biti negde , obično neuporebljen . "
12183,azijski voće sličan ličiju 
3936,oprema u motorni vozilo ili avion koji isporučivati gorivo za motor 
8774,tipski rod porodica Regalecidae . 
1628,nezasićen gasovit ugljovodonik koji služiti za osvetljivanje i zavarivanje 
981,nečiji brat ili sestra 
6957,vrlo raširen porodica biljka . 
1668,Godišna obalski biljka otporan na so ; gajiti se zbog mirisan ružičast i ljubičast cveće i mesnat sivozelen lišće . 
14611,jezik koji moći da se koristiti za opisivanje jezik 
8321,rod familija Sparidae . 
8108,naslov podsekcija koji jesam ispisati u telo tekst 
7385,velik crven jabuka koji se koristiti za pečenje 
753,republika na severozapadni obala Afrika 
10351,prestati spavati . 
3574,keltski jezik koji se govoriti u Irska 
11061,zelen kruška sa tvrd meso 
10944,polaran lisica 
7499,novčan jedinica Panama 
2953,"imati krupan glava i mek krzno , a na noga kandža ; nem rep ni ušni školjka ; živiti pod zemlja . "
9846,Sređeno grupisanje stvar ili osoba posmatrati kao celina ; rezultat uređivanje . 
3913,"poluostrvo na severoistok Egipat , na severni kraj crven mora "
6677,čin polivanje vino kao prinos u religijski ceremonija . 
2183,( računarstvo ) brzina prenos podatak ( npr . kod modem ) 
3345,prostor u koji vagati Euklidove definicija i aksioma ; metrički prostor koji jesam linearan i konačno-dimenzionalan 
1611,onaj koji jesam nalik na blizanac 
9985,jednogodišnji žitarica koji se gajiti zbog zrno : raž . 
17094,pisma od @card@ slovo koji jesam zapisati armenijski jezik 
1730,poklapati se sa porodica Ginkgoaceae : biljka koji jesam se prvi put pojaviti u ? Permian a sada ona predstavljati jesam jedan preživeo vrsta ; često se uključivati u Coniferales . 
7535,Tačka na površina zemlja . 
399,"smatrati se osnovni odbrana , pri koji se ispoljavati suprotan osećanje ili impuls od onaj prvobitan ; osećanje i reakcija koji proizilaziti iz reaktivan formacija često jesam prekomeran , uporan , nesrazmeran situacija i okolnost ; osoba se ponašati potpuno suprotno od onaj kako biti zaista želeti , a da taj jesam ni svestan "
2276,kontinentalan zemlja cnetralne Azija ; AZ 
10120,vežbanje za neki javan nastup 
10743,američki pisac roman koji jesam dobo Nobelov nagrada za književnost @card@ ( @card@ ) 
5823,čin velik razaranje i gubitak život 
12606,"koji sadržati , uključivati ili se pojavljivati u oblik jon "
9968,organizacija izvođač i pridružen osoblje ( posebno pozorišni ) . 
10506,"uspravan , sivkast razgranat lišaj arktički područje , ponekad i severni umeren područje , hrana za irvas a ponekad i ljudi . "
10195,Široko poznat ličnost . 
1788,a diacritical Mark ( an inverted circumflex ) placed above certain letters ( such as c ) taj indicate pronunciation 
1130,kamarupski jezik koji se govoriti u severoistočni Indija i zapadni Burma 
15055,koji se ticati ili koji pripadati žlezda sa unutrašnji lučenje 
7380,republika na filipinski ostrvo ; steći nezavisnost od sjedinjen Država @ord@ godina . 
11303,beo kristalan oksid koji se koristiti za proizvodnja klacijum hidroksid 
6837,porodica široko rasprostranjen zeljast biljka iz red Geraniales ; imati složen lišće i ? cveće . 
10426,prekidač koji se koristiti za selektovanje između alternativa 
15788,rod porodica Psittacidae . 
2794,u grčki mitologija Jokastin brat i Antigonin ujak koji jesam postati kralj Teba posle Edipov pad 
4703,"nauka o reljef zemlja , koji se baviti oblik reljef sa različit aspekt . "
9167,alfabetski lista ime i tema sa broj stranica gde jesam o ona biti reč 
10317,"korišćenje bakterija , virus da biti se uništiti ljudi , životinja ili hrana "
9428,svinjski ili goveđi kobasica ( ili tanak kriška ovaj kobasica ) 
10790,imati o nešto neki mišljenje . 
14467,brzo se i nasilno kretati 
245,koji jesam označen beznadežnost ili ispoljavati beznadežnost 
1266,nešto što pokrivati gornji ili donji polovina stranica 
4093,koji se ticati ili koji poticati od egzokrinih žlezda 
12596,veoma jako nemački pšenični piva 
12539,paprikaš ( ili gust sup ) od meso i povrće 
16504,"zimzelen hrast iz južne Evropa i severni Afrika , srednji veličina , imati debeo plutastu kor koji se peridoično guliti da biti se dobiti pluta . "
16227,biljka iz rod Asclepias koji imati mlečan sok i čaura koji pucati oslobađati seme . 
16677,sat koji se nositi u mali džep sako 
2132,grčki sendvič : tanko seći jagnjeći pečenje sa luka i paradajz u pita hleb 
8660,promena forma reč ( često putem dodavanje sufiks ) koji se označavati promena u njen gramatički funkcija 
13424,mineral koji se sastojati od silikat mahnezijuma i gvožđe 
8540,"koji se ticati Poljska , njen ljudi i kultura "
14999,drugi po veličina država Južne Amerika 
13609,ćilibarski zeleno muskadin grožđe sa jugoistok sjedinjen država 
4637,aparat koji obavljati neki kućni posao . 
14219,čin koji nešto postajati duhovno ; obogaćyje se duhovan sadržaj 
14172,"celokupan psihički aktivnost odrediti jesam princip zadovoljstvo . po psihoanaliza , jedan od važan pojam , koji označavati subjektivan snažan i kratkotrajan afekt uživanje , praćen rasterećenje tenzija nagon i postizanje zadovoljenje . zadovoljstvo jesam prijatan osećanje koji varirati od osećanje blag ugodnost , preko uživanje sav do ekstaza . "
1005,Kun koji živiti na severni polulopta u sav beo zimski krzno . 
11425,u fizika univerzalan konstanta koji povezivati sila sa masa i rastojanje u Njutnov zakon gravitacija 
15869,Događaj koji označavati jedinstven ili značajan istorijski promena ili na koji se zasnivati dalek razvoj . 
1945,urediti u stog 
14151,Izreći mišljenje o neki pitanje . 
11048,kiselkast australijski voće nalik na tikva sa drvenkastom kor i velik semenka 
7037,ravan površina koji jesam pod pravo uglaovima u odnos na okomit linija . 
2631,Višegodišnja arktički evropski biljka sa beo cvet . 
