,Sysnet
1468,ET 
10074,deo Jadranskog morati 
8600,deo Tihog okean između Kina i Japan 
2221,promena agregatni stanje iz jedan u drugi bez promena hemijski sastav 
4400,komarac 
6608,republika u istočni delo Balkanskog poluostrvo u jugoistočni Evropa . 
16595,"trava : uglavnom jesam zeljast ali imati i drvenast uključivati žitarica , bambus , trska i šećeran trska . "
11417,Reč koji se sastojati od jedan sloga . 
4522,o celina koji se radvaja u deo . 
2048,dragulj optočen ukras za glava koji označavati vlast 
2265,koji se odnositi na proučavanje značenje i promena značenje 
165,krenuti u drugi pravac 
11815,ručni alat sa težak krut glava i ručak koji se koristiti da sprovesti sila udaranje 
741,rod tanak trava iz porodica Euphorbiaceae . 
16120,Povećati cena . 
16076,puter napraviti isključiv zagrevanje i uklanjanje čvrst mlečan ostatak 
13621,nit napraviti od pamučan vlakno 
7882,"istaknut region ili pododeljak teritorijalan ili politički područje , zajednica ili grupa ljudi . "
1099,glavni i velik grad Burundi 
10070,paprat umeren i tropski podučja ; u neki klasifikacija se smeštati u porodica Polypodiaceae a unekima u rod Asplenium . 
12701,sekret endokrin žlezda koji se prenositi preko krv do tkivo na koji proizvoditi poseban efekt . 
17348,Viseće platno koji se koristiti kao zaklon za prozor . 
4685,rod modrozelen alga 
10877,poetski izraz za obala ( kao oblast koji periodičan pokrivati i otkrivati plima ) 
15679,porodica amerindijanskih jezik 
3146,nauka o mentalan život . 
5261,baciti pogled na nešto ; kratko pogledati . 
15940,takmičenje u trkanje po zemlja 
10118,pevanje popularan pesma uz pratnja snimljen orkestarski muzika ( obično jesam izvoditi amater u bar ili noćni klub ) 
1583,udaljenost koji pokriti jedan koračaj . 
8337,"koji se odnositi na Hrvatska , njen ljudi i jezik "
7601,Učiniti da se raširiti . 
7698,britanski tajna agent @card@ iz roman Jana Fleming 
346,liver Or meat Or fowl finely minced Or ground and variously seasoned 
5671,"Muška osoba koji igrati značajan uloga ( muž , ljubavnik ili momak ) u život odrediti žena . "
12875,klasa kriminalac . 
6572,dati injekcija . 
5675,uspostaviti mapiranje element skup 
9460,"u računarstvo , datoteći server koji moći da se koristiti samo za taj funkcija "
14064,analiza u razdvojen komponenta 
16383,kuvati na vreo površina koristiti masnoća . 
4536,celokupan biljni i životinjski život neki regija 
12640,koji se odnositi na paleontologija 
13374,"u matematika , greška u račun do koji dolaziti zbog skraćivanje numerički izračunavanje pre nego što jesam račun završen "
9929,austronezijski jezik koji govoriti australijski starosedelac 
3845,visok evropski godišnji biljka sa sivozelen lišće i gust glavica mali beo cvet ; ponekad korov . 
3050,dokaz koji ukazivati na moguć rešenje 
8591,osoba koji praviti nelegalan kopija 
15395,otrovan biljka poreklo sa sever Evropa ; imati pokriti plavo-ružičast cvet ; osušen list i koren Daj ? 
6101,broj koji označavati mesto u neki uređen niz . 
232,mali rod jazijskih jugoistočni predeo : tik 
9842,stanje u koji jesam osoba sa jedan ili više drugi osoba . 
13156,šupljina u koji počinjati debeo crevo a u koji se otvarati ileum 
287,riba čiji jesam glava zaštititi koščat ploča . 
14887,salata od seckan pileći meso 
15520,koji se ticati ili se odnositi na etiologija 
14630,prijatelj jesam se rastati posle zabava . 
13763,tropski gušter ; noćni suvozemni žvotinje koji se hraniti insekt ; imati nepokretan očni kapak ; potpuno bezopasan . 
6453,odlutati sa direktan putanja ili nasumično 
2858,"evidencija rezultat , na primer u golf . "
5997,deo algebra koji se baviti teorija vektor i vektorski prostor 
832,osobina stečen tokom čiji formativan godina 
7577,Prus i Austrijanac jesam ratovati oko Šlezija a većina evrospkih zemlja jesam stati na jedan ili drugi strana ( @card@ ) 
7791,vakuumski cev kod koji zagrejati katoda emitovati zrak elektron koji prolaziti kroz anoda pod visok napon i koji se fokusirati pre nego što udariti fosfor presvučen ekran 
10391,pisan procena književan rad 
10365,čadski jezik koji se govoriti južno od jezero Čad 
15552,stanovnik Fidži ili poreklo sa Fidži 
8138,krem preliti šećer i ispeći 
2136,neki ko vas navoditi da poverovati u nešto što jesam tačno . 
7736,davati neki droga u medicinski svrha 
12478,junak koji jesam poznati po svoj snaga ; obaviti jesam @card@ velik zadatak da biti postati besmrtan 
1866,osoba koji graditi brod . 
5661,rod porodica Phalangeridae . 
13288,jedan apački jezik 
10371,izostavljanje zvuk između dva reč ( najčešće samoglasnik i kraj jedan reč ili početak sledeći ) 
3580,Događaj koji završavati nešto . 
9660,"deo teren u koji jesam akutan proces klizanje , ili u koji jesam sačuvati strukturni i reljefan odlika stvoriti proces klizanje "
269,Sem ovalan oblik drvo badem . 
16847,ZM 
9223,Pričvrstiti nešto negde pomoću ekser . 
1665,Jedini poznat otrovan gušter . 
8673,vrsta jelen bez rog centralni Azija ; mužjak lučiti vredan mirišljav supstanca u kesa na donji delo trbuh . 
8983,Snabdeti nešto ili dobaviti nešto . 
10144,salata koji se sastojati od više vrsta testenina 
12410,"biljka koji imati golo seme koji jesam zatvoren u ? ovary ; u neki sistem smatrati se klasa ( Gymnospermae ) a u neki odeljak ( Gymnospermophyta ) ; sastojati se od tri pododeljak ( ili klasa ) : Čcadophytina ( klasa Čcadopsida ) , Gnetophytina ( klasa Gnetopsida ) i Coniferophytina ( klasa Coniferopsida ) ; u neki klasifikacija Coniferophytina se deliti u tri grupa : Pinophytina ( klasa Pinopsida ) , Ginkgophytina ( klasa Ginkgopsida ) i Taxophytina ( klasa Taxopsida ) . "
16486,Godišnja ili dvogodišnji trava koji imati uspravno cvetan klasje i svetlosmeđ zrno . 
13573,nemastan meso riba koji se nalaziti na pacifički obala sad 
16168,gibon i siamanzi . 
193,svojstvo onaj koji nedostajati živost 
15506,"obično dugačak , mekan , žut , okrugao voće iz porodica tikva koji sazrevati u kasno leto ili rana jesen "
2482,ceo broj ili količnik dva ceo brojati 
15456,Događaj koji se sastojati od početak nešto . 
11654,vešalica koji jesam oblikovati kao rame osoba i koristiti se za kačenje odeća 
15337,transuranski element 
7004,smrznuti se ( kao voda ) 
12116,verovanje i praksa Katoličke crkva 
12597,student koji imati stipendija 
6653,kratak govor ( često u stih ) uputiti direktno publika od glumac na kraj komad 
2855,električni raža 
7248,"taman zelen do crn mineral iz grupa piroksena koji sadržati velik količina aluminijum , gvožđe i magnezijum "
13505,hleb čiji testo ne sadržati kvasac . 
15384,spojiti šivanje sa dugačak bod . 
10246,izazvati ili odvratiti ili pretiti 
13217,"Smeđesivi miš , rasprostraniti po ceo svet ; kućni napast . "
5008,reč ili sintagma koji bliže određivati značenje neki drugi element 
146,čin kada se smisao nešto iskriviti tako da poprimiti značenje koji on prvobitno jesam biti namenjen 
15102,"metalan ili zemljan posuda za kuvanje , okrugao i duborka , česta imati reučke i poklopac . "
12136,kožuškari 
511,"vrh ( na primer , flaša ) "
17141,biskupov teritorijalan jurisdikcija . 
4629,imovina koji se sastojati od kuća i zemlja . 
8998,subjektivan doživljaj da se nešto čuti . 
6513,Štuka severni hemisfera . 
10585,dijalekt degihe koji govoriti narod Ponka 
3391,komad slanina sa bok 
8705,bitak u koji učestvovati bar dva vojni sila 
4412,ubijati ( životinja ) obično radi hrana 
2591,potpuno komiliran i sklopiti program spreman za izvršavanje na računar 
387,"Suva sadržati seme , ili struktura koji sadržati sporiti , reći mahovina . "
5522,meso jastog 
6665,rod iz porodica Gentianaceae ; rasprostraniti rod biljka na nizak temperatura ; u neki klasifikacija uključivati i rod Gentianopsis i Gentianella . 
14477,"lekar početnik , ili apsolvent medicina , koji raditi kao lekar pod nadzor star lekar . "
13880,( računarstvo ) jedinica za merenje brzina izvršavanje centralni procesor računar ( ali ne i čitav sistema ) 
15966,star vrsta majušan pas kratak dlaka i buljav oči iz Meksiko ; poticati iz vreme pre Actek . 
11785,stanovnik Mali ili poreklo s Mali 
6493,visok bor poreklo iz Severne Amerika ; kor jesam smeđ sa uzdužan fisurama kod star drvo ; cena se kao drvo za građa . 
3981,po legenda žena kralj Artur ; u neki verzija legenda on jesam postati ljubavnica Lanselot i taj jesam dovesti do propast vitez okrugao sto 
17273,otrovan ( ali retko smrtonosan ) šumski gljiva . 
4437,ćelija koji jesam deo kosti 
11965,ruski matematičar ( @card@ ) 
12919,deo pisan delo koji jesam kodirati ili šifrirati 
6535,neki od hemijski inertan gasovit element iz helijumske grupa periodičan tabela . 
10047,prestonica i velik grad Gruzija na reka kura . 
1414,"Komad kolač koji sadržati pun čokolada , obično sa koštunjav voće . "
10355,putanja po koji se nešto kretati ili na koji jesam prostreti . 
8649,koji se odnositi na vreme ili jesam ograničen vreme . 
3306,Čin koji se zauzimati povaljen položaj . 
10801,stanovnik Slovenija ili poreklo iz Slovenija 
3618,mali sisar mesožder sa kratak noga i izdužen telo i vrat . 
5781,koji se dešavati dva puta godišnje ili jesam naplativ dva puta godišnje . 
3271,uređaj koji signalizirati pojava kakav neželjen događaj 
9258,familija gljiva čiji ? ? ? 
14473,"pića koji se praviti od kakao prah , mleko i šećer ; obično se piti vruće "
4054,ćelija iz koji se razvijati nervni ćelija 
4198,zavijen deo 
9655,prozračan pregrada nalik staklo koji vozač obezbeđivati vidljivos a istovremeno ga štititi 
2475,tipski rod porodica Zoarcidae . 
568,"drevan grad iz Male Azija , mesto na koji se voditi trojanski rat "
7166,"normalan stanje napetost mišić , arterija , itd koji olakšavati odgovor na stimulans . Mog biti pojačan ( hipertonija ) ili oslabiti ( hipotonija ) . "
10336,"svetlo-crveno okrugao voće sa Malaja , prijatan kiselost , prekriven mek bodlja "
9932,početak anotacija ili glosa 
13645,mali tetreb 
16424,Izvršiti operacija sabiranje . 
4256,jedan od telesni oirgana za kontrakcija . 
84,koji činiti ili donositi dobro 
13598,"Uobičajeni crijevac , mišjakinja . "
10482,refleks koji brzo otvarati i zatvarati očni kapak 
3613,"država na sever Afrika , izlaziti na sredozemni mora , uglavnom jesam činiti pustinja "
1047,jedan organizam 
14241,utvrđenje dugačak @card@ milja izgrađen preko severni delo Kina u III vek pre nov era 
13201,album na koji se čuvati fonografski zapis 
9349,čelični ručni alat koji imati mali oštar zubić na neki delo svoj površina i služiti za glačanje drvo ili metal 
282,izuzetno dobar ; ovaj reč se koristiti za naglašavanje značenje drugi reč 
11725,putovati avion . 
12648,neki ko presti ( uvrtati vlakno i praviti niti ) . 
5063,"koji imati telo koji jesam podeliti u uzastopan segment , kao kod člnakovitih glista . "
7270,prirodan akumulacija bitumen na površina zemlja ; često funkcionisati kao zamak za životinja čiji se kosti tako očuvati 
12191,nedovoljno poznat parazit mišić kičmenjak 
13825,koji se ticati ili jesam karakterističan za Gvatemala 
6614,uljana ili masna materija od koji se sastojati velik deo masnog tkivo kod životinja ili u semenka biljka 
3955,Višegodišnja evropski biljka penaxačica sa beo i ružičast cvet ; korov . 
2988,zaštitni prekrivač od metal koji prekrivati motor 
8688,kupast akustičan uređaj držati do usta kako biti se intenzivirati i usmeriti ljudski glas 
10924,moreuz koji povezivati sredozemni mora sa crn more ; odvajati Evropski od azijski delo Turska ; važan pomorski put 
16580,uralski jezik koji govoriti samojedski narod severni Sibir 
6852,Čin stavljanje jedan stvar u drugi . 
13577,zimzelen drvo toplih predeo koji imati žut plod veličina maslina nepravilan oblik sa velik slobodan semenka ; rasti u Kina i Japan . 
14453,maksimalan brzina podatak koji se moći ostvariti na neki kanal 
13939,zamišljen linija koji povezivati tačka koji imati isti temperatura u dat trenutak 
15218,star rasa visoog tanak pas ; koristiti se u trka . 
5200,jedan od element koji kolektivno činiti brojni sistem 
13679,"mlad profesionalac , obično do @card@ godina , koji veoma brzo napredovati u posao ; uglavnom se odnositi na onaj koji jesam prosperirati 80-tih godina . "
7195,drevan iranski jezik 
1401,Određena stavak pripremljen hrana . 
6812,posebno se odnositi na južni deo Tihog okean 
4341,od pre @card@ milion do @card@ milion godina ; povećanje površina zemljište ; primitivan amoniti ; krilat insekt 
15539,obratiti poseban pažnja . 
3718,siv mineral koji se sastojati od kobaltni arsenida i nikl ; važan ruda kobalt i nikl 
1348,mali rod suvozemni orhideja iz umeren područje star svet . 
9984,mali bajt 
11270,period u tok koji jesam nešto funkcionalan ( kao između rođenje i smrt ) . 
6522,Čin promena smerati koji nešto ići . 
5489,Čin deljenje ili odvajanje tako što se prav međa koji deliti ili držati na odstojanje . 
15656,koji se odnositi na eritrocit 
15335,krvni grupa čiji crven krvni zrnce ne nositi ni antigen A ni antigen B . 
6909,grupa ostrvo zapadni Karibi 
2295,imati sposobnost ili moć kreativnost . 
5445,mali rod evropski zeljast biljka ; srebrenka 
4923,"međusobno inkorporiranje materija , upijanje materija jedan uz drugi "
14317,pitati koji se praviti sa meso ; onaj moći biti unutar testo ili prekriti on . 
10058,zaposliti koji obavljati fizički posati ili raditi u fabrika 
11986,parlamentaran državana ostrvo Mauricijus . 
1464,( ekonomski ) biti koji indirektan efekt javan potrošnja . 
10251,učiniti da biti oplođen i da moći da rasti 
13022,deo ujedinjen kraljevstvo . 
11433,"kopitar koji jesam preživar : konj , tapir , nosorog i izumro vrsta . "
5828,Težak metalan ili gvozden blok na koji se čekić oblikovati vruć metal . 
15962,finski jezik koji govoriti Kareli 
11467,penutski jezik koji govoriti narod Takelma 
16442,testenina dugačak tanak pljosnat traka koji jesam širok jesam od špageti i uzak od fetućina 
1580,organski jedinjenje koji sadržati amino-grupu 
1006,dijalekt engleski koji se govoriti u Škotska 
10009,vozilo sa točak koji jedan osoba moći da gurati ; moći da imati dva ili četiri točak . 
9298,neki ko prav plan koji se koristiti u izgradnja zgrada . 
4523,zauzeti mesto . 
4147,osnovni novčan jedinica Avganistan 
9719,Park meso odsečen od mesnat delo životinja ili velik riba 
5838,"slatkovodni , morski ili suvozemni gastropod koji obično imati spiralan kućica . "
6582,Količina nešto dostupan za upotreba . 
10524,"o komedija , koji se odnositi na komedija ili jesam karakterističan za komedija "
16335,istočnoindijska voćka čiji jesam plod sličan rambutanu ali sladak 
14705,mali deo meso na noga odmah iznad stopala 
14208,relativno uzak komad zemlja okružiti voden površina 
7506,"Narandža , limun , limes , itd . "
2031,postojano skladištiti koji čuvati informacija u oblik mehurić na tanak film od magnetan silikat ; više se uglavnom ne koristiti 
16789,preliminaran izbor na koji se birati delegat ili kandidat 
13150,rotacioni platforma sa šina ; koristiti se za automobil i vagon 
1156,"vrsta sosa-umaka poreklo iz Indija , odnosno Južne Azija ; praviti se od voće ili povrće i začin , a služiti se kao dodatak raznim jelo od meso , testo , pirinač "
6461,stopala kičmenjak koji jesam ljudski biće . 
8969,jestiv masnoća dobiti od neki biljka 
16518,"osvajački rat koji jesam Luj XIV voditi protiv Španija , svet rimski carstvo , Engleska i Holandija , i drugi ( @card@ ) "
12406,aparat za vizuelan signaliziranje svetao ili mehanički pokretan ručica 
14300,koji se ticati Andora i njen ljudi 
11614,oštar vrh na bodljikav žica 
6269,"jedinica informacija koji iznositi otprilike jedan trilion ( @card@ , @card@ , @card@ , @card@ , @card@ ) bajt ili @card@ gigabajtova . "
1708,jestiv meso različit vrsta kraba 
2078,"koji jesam u veza sa protestantski hrišćanstvo koji jesam proisteći iz reformacija ; koristiti se za neki protestantski crkva naročito za kalvinistički , da biti se razlikovati od luteranske "
5318,opšti naziv za piva dobijen sa dno pri fermentacija kvasac ( često pasiranje esencija ) ; prvobitno jesam praviti u mart ili april i sazrevati do septembar 
8410,"kretati se u jedan smer , a zatim u suprotan . "
10097,dijagnostički metoda nuklearni medicina koji se razlikovati od drugi pregled ovaj medicinski oblast po taj što detektovati metabolizam unutar telesni tkivo . 
13465,o sjedinjen Američkim Državama ili koji se odnositi na sad 
8328,"ostaviti vozilo , avion itd . "
12503,Učiniti da nešto postati poznat ; preneti informacija . 
11321,Sačuvati u konzerva ili limenka . 
9410,"visok višegodišnji evropsa šikara , gajiti se zbog lišće i tanak klasje plav cvet ; ponekad se koristiti u medicina . "
13985,crn bordo vino iz oblast Medoc na jugozapad Francuska 
13566,jedan od koštan ili rskavičav luk sa svaki strana ždrelo koji podržavati škrga riba i voden vodozemac 
12078,zvaničan jezik litvanije ; pripadati baltskoj grana indoevropski jezik 
3711,računar koji predstavljati informacija pomoću promenljiv veličina ( e.g. pozicija ili napon ) 
3865,Nemački pesnik ( roditi u Austrija ) čiji jesam mističan lirizam uticati na nemački literatura @ord@ vek ( @card@ ) . 
2060,težak automatski top koji izpaljuje iz avion 
2616,prirodan proces koji se telo samo oporavljati 
9691,pecivo napraviti od lisnat testo 
13791,drevan indijski jezik ( jezik Veda i hinduizam ) ; zvaničan jezik Indija iako se danas koristiti samo u religiozan svrha 
188,neki tropski biljka iz rod Tropaeolum koji imati žut upadljiv cveće . 
13450,uzak trakast testenina sa jaje 
6233,jastog sa velik klješta . 
4968,specijalan škola u koji učenik jako puno raditi 
115,"osobina onaj koji ne odustajati od svoj ideja , osećanje ili namera "
5270,"biti koji mašina koji upotrebljavati pritisak da biti oblikovati ili seći materijal , istiskivati tečnost ili komprimovati čvrst materija . "
11782,prostorija ili više ona u koji se izlagati umetnički delo 
10382,"pomerati uz pomoć kola , u ruka ili nositi na telo . "
8717,hrišćanski služba bogosluženje . 
12533,biti koji od raznih organ za kretanje ili naslanjanje kod beskičmenjak 
7719,reći usput 
647,cipal 
22,profesor visok rang . 
15356,poluostrvo između crven mora i persijski zaliv 
5312,rod porodica Columbidae 
4051,revnosno zagovaranje i propovedanje jevanđelje 
2077,sessile marina coelenterates including solitary and colonial polyps ; the medusoid phase is entirely suppressed 
10045,prirodan pojava koji uključivati zhive biljka i biće 
12081,kretanje koji telo samo pokretati . 
10772,velik morski ptica koji jesti riba ; imati četiri prst na mrežast stopala . 
11762,odnos koji postojati kada osoba zahtevati i dobijati profesionalan pomoć iz kvalifikovan izvor . 
11844,grčki dijalekt koji se razvijati pod rimski carstvo 
10192,operativan sistem koji jesam Bil Gejts razviti za personalan računar 
10091,jedinica informacija koji sadržati otrilike hiljadu ( @card@ ) bajt . 
3642,neki ko obrazovati mlad ljudi . 
15717,primitivan suvozemni sisara sa malo ili potpuno bez zub ; poreklo iz centralni i Južne Amerika . 
9008,novčan jedinica Uganda 
816,"prav gušter , koji uključivati kameleon i gekoni . "
5283,Angažovanje neki kao učesnik . 
10555,neki od jestiv grm ili drveće iz rod Corylus koji rađati jestiv plod zatvoren u lisnat ljuska . 
1141,Sočan hleb koji sadržati kaša od banana . 
13562,mali sto na koji stajati stvar različit vrsta . 
3447,"ceo struktura , kakav jesam zgrada , koji činiti međusobno povezati struktura . "
14397,kultno mesto koji se sastojati od zgrada namenjen obožavanje neki božanstvo 
3674,Kasava koji imati dučak gomoljast koren i mek krhak stablo ; koristiti se za spravljanje opjnog pića i tapioke . 
14846,"koji se ticati svet stvar , religija ili crkva "
9117,niz tačka ( najčešće tri ) koji ukazivati na taj da jesam deo tekst izostaviti ili da jesam rečenica nezavrsena 
583,razlika između opserviran vrednost i očekivan vrednost promenljiv ili funkcija 
3636,osoba koji imati ekstreman pogled 
16515,javan zgrada u koji se igrati različit kockarski igra ( funkcionisati kao biznis ) . 
10833,neki od različit svetlo koji se koristiti u pozorište 
14370,drugi po red planeta ; okretati se sporo u suprotan smer od ostalih planeta ; viditi se na nebo kao zornjača i večernjača 
2218,"psihoterapija koji se fokusirati na akutan kritičan situacija ( depresivan epizoda , pokušaj samoubistvo ili predoziranje ) sa cilj da se osoba vratiti na nivo funkcionisanje pre kriza "
1949,"jedinica informacija koji sadržati otprilike jedan milijarda ( @card@ , @card@ , @card@ , @card@ ) bajt ili @card@ megabajtova . "
4621,dravidski jezik koji govoriti narod Tula 
11771,riba koji disati škrga i riblji mehur ; ponekad se klasifikovati kao red unutar Crossopterygii . 
7879,kreativan pisanje koji imati umetnički vrednost . 
9442,Čin odlazak na neki mesto pešice . 
16735,korišćenje sopstven telo u svojstvo seksualan objekt 
5215,Lemuridae ; Lorisidae ; Daubentoniidae ; Indriidae ; u neki klasifikacija koristiti se umesto Prosimii ; u drugi se smatrati pododeljak Prosimii . 
13761,"ptica plivačica koji imati teško telo sa kratak noga i kljun sa okoštalim vrh : labud , gusak , patak . "
6973,formalan pismen izjava o odustajanje 
11918,dizalica koji se sastojati od platvorme ili kavez koji se dignuti i spuštati mehanički kroz za taj predviđen otvor radi premeštanje ljudi ili roba sa sprat na sprat 
7769,"Obrad podatak kod koji jesam rezultat potpuno specifikovan pravilo , posebno obrada koji jesam rezultat jedan instrukcija ( u računarstvo ) . "
14487,kružan grafikon izdelejn u isečak čiji jesam površina proporcionalan procent od neki celina 
8084,Uzdržavanje zatvorenik od hrana kao vid protest . 
16328,"najduže reka u SAD-u ; izviriti u Montana , teći na jug i ulivati se u Misisipikod Sent Luis "
1917,koji se odnositi na gerund ili koji jesam poput gerund ( glagolski imenica ) 
14338,komad nakit koji jesam pričvrstiti na odeća nosilac 
7830,"upravljati nečiji tokom , nadgledati ili kontrolisati . "
3066,sportski rekvizit koji se obično sastojati od ručak i ovalan okvir sa čvrsto ispreden mreža niti a koristiti se za udaranje loptica u raznim igra . 
11642,"sanduk sa ručak za nošenje papir , knjiga ili dokument . "
10790,imati o nešto neki mišljenje . 
5726,"suv materija za bojenje , posebno nerastvorljiv prah koji se mešati sa tećnošću da biti se proizvesti boja . "
1064,sportski grana koji razvijati dobar vožnu bicikl ili motocikl 
1434,epigramski japanski stih u forma tri kratak stih 
6681,fabrika u koji se proizvoditi papir . 
16236,odvojiti se od nešto . 
10834,"nekoliko mišića koji izazivati drugi povezan struktura kako biti postati zategnut , napet ili čvrst . "
265,podgrupa altajskih jezik 
6451,"Veličina nešto u određenom pravac ( pre sav , dužina , širina ili visina ) . "
2582,kvadratni matrica koji se koristiti za rešavanje sistema jednačina 
17362,"lVelika australijski ptica , sličan noj ali manja . "
11392,mali tanjir iz koji se jesti kolač 
3472,zaraditi kao neto profit . 
12301,dopunski vrh koji se sučeljavati sa glavnim vrh strela ili koplje i činiti da ga jesam teško otkloniti . 
3339,radnja u koji raditi frizer i drugi ulepšivači . 
9316,uzgajati se naročito zbog jestiv aromatičan osnova stabljika . 
248,koji osećati ili ispoljavati velik uzbuđenje ili zainteresovanost 
8311,ostrvo u jugozapadni delo Okeanija 
9146,herbaceous climbing Plant valuable as fodder and for soil-building 
124,onaj što jesam u suprotnost sa princip pravda ili zakon 
15902,poslastica od dinstan ili pečen voće . 
9804,podignuti ipremešta težak predmet ; teret visiti na poluga koji se okretati oko vertikalan osa 
14454,pripremljen hrana za ponet 
11231,Četvrta koordinata koji jesam potreban uz tri prostorne da biti se specifikovati neki događati . 
7036,Mašin koji pretvarati drugi vrsta energija u mehanički energija i tako ostvarivati kretanje . 
7416,neki zimzelen žbun iz rod Arbutus iz umeren područje Evropa i Amerika . 
10153,vreme koji jesam proteći . 
7229,velik porodica koji uključivati mnogi pečurka . 
3101,any of several Old World shrubby broad-leaved willows having large catkins ; som ar important sources for tanbark and charcoal 
14201,riba sa mek kost iz familija Gadidae . 
3964,šupalj mišični organ smestiti između sternuma i pluća ; njegov ritmički kontrakcija pokretati krvotok 
10832,obred koji se izvoditi prilikom smrt ili sahrana 
16514,pomorski bitak u druga svetski rat ( @card@ ) 
4568,smatrati ( se ) sličan neki 
201,koji jesam kreativan . 
7937,evropski štršljen preneti u sad . 
12262,Čupava višegodišnji evroazijski zeljast biljka sa žut scetovima u vida margareta ; verovati se da uništavati ili rasterivati kukac . 
5825,"biljka koji imati sabljast lišće , uspravan stabljika i cvetati cvet jak boja koji imati tri latica i tri ? "
11459,dva ili više atom koji jesam zajedno pozvezani u jedan jedinica i koji obrazovati deo molekul . 
2918,novčić od srebro 
8374,rod trava i žbunje iz star svet . 
6442,goveđi odrezak sa vrata životinja 
14021,smeđežut mineral koji jesam fosfat itrijuma u kristalan oblik 
10560,algoritamski jezik čiji iskaz nalikovati algebraskim izraz 
2155,ukrasni drvo žutocrvenkastih cvet 
6706,mali rod voden ili poluvodenih biljka . 
10898,grupa jezik iz hokan jezički porodica 
8360,osnovni novčan jedinica Mozambik 
7745,formacija avion u leto . 
106,preteran ili nekontrolisan strah 
1116,plijenorke 
9338,mali indijski riba čiji škrga jesam modifikovati tako da moći da udisati vazduh ; imati bodljikav peraja koji ona omogućavati kretanje po tlo . 
6336,proces kombinovanje ( posebno u rastvor ) koji zavisiti od relativno slab hemijski veza 
141,sjediniti ili spojiti 
2489,salata od seckan tunjevina iz konzerva 
4326,ptica kreštalica južnoafrički i južnoazijskih predeo 
5725,dva ili više kriška hleb sa dodatak između ona . 
5628,mali savijača indijski poreklo punjen meso ili povrće koji se pržiti i servirati vruć . 
15938,mesto gde neki živiti . 
2107,prost krivulja koji se dobijati presek konus okomit na baza 
7723,"odgovornost advokat da činiti najbolje za svoj klijent , da najbolje štititi interes svoj klijent "
7127,mali čokoladni slatkiš 
15781,specijalan šerpa za pečenje 
8834,biti koji struktura koji stvarati skelet organizam . 
11684,porodica ptica iz red Falconiformes . 
3148,tipski rod porodica Mantidae : bogomoljka . 
10662,kuvan pirinač pomešati sa mlad luka i mleven svinjetina ili škamp i brzo umućen jaje 
5742,neizlečiv optimist iz Volterov satiričan roman Kandid 
12699,mehanizam koji rotirati . 
8104,koji se odnositi ili se dešavati pre podne . 
8202,mediteranski drvo koji davati terpentin . 
1030,rod raznovrstan trava ili drvenast žbunje umerneih kraj severni polulopta . 
6070,koji se odnositi ili jesam karakterističan za Gan i njen ljudi 
117,"porodica povijuša , npr . krastavac , dinja , bundeva , itd . "
10159,koji se odnositi ili se sastojati od ideogram 
11867,bivši osnovni novčan jedinica Grčka 
17214,celokupan biljni svet u neki regija 
1532,buba-švabe ; u neki klasifikacija smatrati se zaseban red . 
7519,sistem sočivo koji se sastojati od dva ili više sočivo na jendoj osa 
7681,Blitva 
10438,"ćelija u germinalnom sloj koža ( stratum spinosum , sloj bodljikav ćelija ) imati mnogo bodalj i zrakast ( radijacioni ) proces "
12657,plav morski pas . 
2720,medicinski instrument koji se koristiti u hirurgija . 
11769,jedan u para vezan gameta koji jesam isti veličina i struktura 
1104,Lovački pas dug dlaka . 
9809,jak vitak pas španski poreklo sa gladak dlaka ; beo boja sa smeđ ili crn tufna . 
4870,sistematski sredstvo komunikacija koji koristiti zvuk ili konvencionalan simbol . 
4402,promena položaj nagore 
14402,"brz stil plivanje , ruka se naizmenično dizati preko glava , dok noga ići gore dole . "
205,Čin koji se činiti neki dobro delo . 
10900,knjiga sabran himna ( crkven pesma ) 
11576,Višegodišna biljka južne Evropa sa bodljikav lišće i završan kitica sitan cveće . 
5474,element sa velik atomski broj od uranijum 
13,Saosećanje sa neki ili nešto . 
13649,( prava ) pravni dokument ( isprava ) koji sadržati neki ugovorni odnos ili koji se dozvoljavati neki prava 
7917,velik beo čaplja 
13353,riba sličan bakalar nemastan meso 
5082,ptica sličan golub . 
726,na-dene jezik koji govoriti narod Tlingit 
12408,iranski jezik koji jesam govoriti drevan Skiti 
15150,razvijen sistem koren . 
14706,u ishrana se koristiti mlad lišće koji se pripremati kao zeleniti 
6087,paprat iz rod Polypodium . 
9287,rod tropski drveće ili puzavica koji obično imaa široko-krilne ? 
15152,računarski jezik u koji se prevod nešto napisati drugi računarski jezik 
524,grčki bog posle svrgavanje Titan 
4873,majanski jezik koji govoriti narod Kekči 
15570,Sedište za jahač na konj . 
10915,sistem zglob u telo 
2678,finski jezik koji govoriti narod koma 
3232,jak listopadan žbun koji nalikovati drvo ; uobičajen pored put ; crven bobica pocrniti . 
16244,Slično sa prastar orgijskim obožavanje Afrodita na Kipar 
2544,Pregrada koji moći da pokretati da biti obezbediti prolaz . 
8773,dijalekt sotoa koji govoriti narod Cvana u Bocvana 
616,barski biljka koji imati izdužiti prava lišće i okrugao bodljikav plod . 
450,slatkovodni riba nemastan meso iz rod Micropterus 
14109,Mužjak dobijati u treći godina iznad nos kožast deo koji moći da napuniti vazduh i onda ličiti na kapa . 
