,Sysnet
9304,"ogovaranje koji se prenositi usmen put , a obično prestavljati mešavina istina i laž . "
3856,novčan jedinica Holandija 
9381,ivični alat koji imati dva ukršten oštrica 
7336,neki ko imati više supružnik istovremeno 
8770,"Čin uklanjanje čišćenje , oslobađanje od talog ili drugi nepoželjan element . "
1563,sok od narandža koji jesam koncentrovan i zamrznut 
10978,"Nemački pesnik , pripovedač i dramaturg , živeti u Vajmar ( @card@ ) . "
1510,mali pržen kolač u oblik prsten 
131,Osećaj koji se doživljavati u očekivanje neki određenog bol ili opsasnosti i obično ga pratiti želja da se pobeći . 
963,velik evropski topola . 
11973,koji se ticati grad Kuvajt i njegov stanovnik 
5610,spojiti se u jedan . 
13659,meso skinuti sa prsi neki ptica koji se koristiti za ishrana . 
11367,"asocijacija organizovati da podsticati umetnost , nauka ili obrazovanje . "
7899,flamingo 
13763,velik ćelija koštan srž ; smatrati se da jesam izvor krvni pločica 
7575,morski životinja sa dupli školjka koji imati par ručica sa pipac za hvatanje hrana ; raširen po ceo svet . 
7773,označavati glagol koji zahtevati prav ( direktan ) objekt 
7136,ljudi koji deliti neki društven odnos . 
18402,stanovnik Kostarika ili poreklo iz ona 
8210,tekst koji jesam u forma koji računar moći da sačuvati i prikazati na ekran 
7352,rashlađen mešan pića koji često sadržati alkohol i pripremati se za više serviranje ; servirati se u činija punč 
11018,osoba koji pripadati onaj pol koji ne moći da rađati deca . 
3799,specijalista iz ginekologija . 
16044,sling koji se praviti sa rum 
3403,rekvizita za konj 
3624,mali krevet za beba koji jesam sa strana zatvoren da beba ne biti ispasti . 
14630,"centralni deo planuti zemlja , izgraditi od materijal velik gustina , u koji dominirati gvožđe i nikl . sastojati se od čvrst unutrašnji i tečan spoljašnji jezgra . "
14342,ruski sup koji obično imati sok od cvekla kao osnova 
5866,"koji postojati u stvarnost , uzeti iz život "
13939,telesni pokrivač živ životinja . 
10437,porodica arbovirusa koji prenositi artropode ( zglavkar ) . 
13027,koji se odnositi ili jesam izraziti pravopis 
2408,brazdasti kit 
11692,"redak torbar mesožder , ličiti na vuk ; živiti na Tasmaniji ; noćni životinja ; danas verovatno istrebiti . "
2122,poslovan odnos u koji se dva strana takmičiti da pridobiti mušterija . 
16926,"materija od koji se sastojati rog , oklop kornjača , isl . "
19380,mesto u planinski lanac geološki formacija koji jesam nizak nego okolni brdo . 
2306,"divalj , nekultivisana biljka ( obično jabuka ) . "
17625,deo istočni Jonskog morati između centralni Grčka i Peloponez 
11362,( o stih ) koji imati metrički sistem zasnovati na naglašavanje a ne na slog ili broj 
156,osećati fizički bol 
5926,računarski memorija čiji se sadržaj brisati kada se isključiti struja 
9903,niz planina 
3282,velik šumski mačka iz Azija ; imati smeđežuto krzno sa crn pruga ; ugožena vrsta . 
12155,"reka u Italija , ulivati se u jadranski mora "
12527,penutski jezik koji govoriti narod Kostano 
16347,snabdevati hrana . 
8096,smesa više tečan nego čvrst u koji se umataču komad hrana radi poboljšanje ukus 
17121,velik prostorija koji se koristiti za ples 
17340,poslastica od jabuka uvijen u testo koji se peći 
93,podvrgnuti nedobronamernom smeh . 
6801,koji se dešavati ili jesam smestiti izvan neki granica ili izvan neki površ 
12231,piletina dinstati sa lukomm i pečurka u vino i sos od paradajz 
1407,verski praznik za hrišćanin . 
2977,skarabej . 
3078,postati dug ili dug 
11612,biti kakav tekovina od prošli generacija 
11466,koji se ticati domorodac Amerika 
19063,"iznenadan , kratkotrajan i nekontrolisan pokret mišić lice ili neki organ koji se izvoditi nehotično i brzo i stereotipan se ponavljati . moći se pojačati u uslov stres , buka , psihički napetost i primena lek koji delovati stimulativan na centralni nervni sistem . "
8574,karakter ili simbol koji se nalaziti ispod drugi karakter ili malo niže uz drugi karakter 
13126,prirodan spoljni omotoač plod ( obično se ukloniti pre jela ) 
10774,stanovnik Fidži ili poreklo sa Fidži 
5151,neki od mnogi ptica sa dug noga koji gacati po voditi u potraga za hrana . 
7527,ostvro južno od malajski ostrvo 
5923,deo gramatika koji se baviti kombinovanje prost reč u složen 
4545,vrlo velik albatros ; beo sa širok crn krilo . 
2508,turkijski književan jezik srednjovekovan centralni Azija ( imenovati po jedan od sinov DŽingis Kan ) 
2749,u rimski mitologija bog poljoprivreda i rastinje ; odgovarati grčki bog Kron 
13311,"kontinentalan zemlja u centralni Afrika , na severoistočni oblai jezero Tanjganjika "
12309,detlić iz star svet koji imati neobičan navika da uvrtati vrat 
18470,Reč koji imati dva sloga . 
18501,pisan dokument koji čuvati znanje o činjenica ili događaj . 
666,zimzelen drvo umeriti veličina sa potpuno simetričan crven cvet koji se puno gaj u tropski predeo zbog pupoljka od koji se praviti začin . 
7035,čin segregacija ili razdvajanje 
13748,figura koji jesam deo neki drugi figura . 
13529,računar koji moći da obavljati velik broj matematički operacija u sekunda 
13753,u grčki mitologija bog ženidba i zaštitnik brak 
7814,od pre @card@ milion do @card@ milion godina ; konodonti i ostracodi i alga i morski trava 
7004,Zabeležiti pismeno ; uneti u registar . 
495,čaplja ; beo čaplja ; noćni čaplja ; bukavac 
5360,toranj za posmatranje zatvorenik ili promatranje vatra ili neprijatelj 
14731,padati okomito . 
1456,"Ovčarski pas sa svilenkast dlaka i izdužen glava , razviti u Škotska . "
6532,osoba koji jesam preći iz jedan vera u drugi 
2152,gubljenje sposobnost da normalno funkcionisati 
9441,zagovornik demokratski princip 
924,javan put koji obično imati trotoar i koji prolaziti kroz naseljen mesto 
3519,morski papagaj 
16754,bosiljak . 
14286,grupa ljudi koji se baviti zajednički delatnost 
11205,Široko rasprostraniti gušter Evropa i središnji Azija . 
4736,obezbediti računar 
15123,grbica koji rasti u čist bara i potok 
18791,"knjiga sastaviti od list papir na koji se moći crtati , skicirati "
17504,"drvenast penjačica , obično tropski predeo "
13017,kretati se ( kao zavesiti ) 
914,"gust , uglavnom kremasta sup "
6501,jezik koji trebati prevesti u neki drugi jezik 
5291,kondor ; ? turkey buzzards ; ? King vultures . 
12960,rod protocista 
11077,list taman zelen boja koji moći da se kuvati ili se jesti sirov u salata 
12586,"primeniti lažan i nedokazan medicinski medode , lečiti ma šarlatanski način "
9732,rod tropski američki dikotiledonih penjačica ilimirisnih zeljast biljka . 
9760,postati deo nešto ; postati član grupa ili organizacija . 
18846,republika na Sejšelskim ostrvo ; steći nezavisnost od ujedinjen kraljevstvo @ord@ godina . 
12030,red dikotiledona koji imati ? cvet ; Gentianaceae ; Apočnaceae ; Asclepiadaceae ; Loganiaceae ; Oleaceae ; Salvadoraceae 
14801,koji se moći izračunati ili proceniti 
4740,atribut ili kvalitet za koji se smatrati da imati sopstven egzistencija . 
186,gvozden ruda u oblik fero karbonat 
14869,porodica reptil . 
1537,uređaj čiji jesam list perforirati i kroz čiji prorez mastilo ili boja prolaziti da biti stvoriti odštampan otisak 
15754,jestiv zelenkast supstanca kod kuvan jastog 
16243,ugljeni gorivo koji se dobijati destilacija ugalj 
8400,ma 
18509,kvadratni matrica čiji determinanta jesam nula 
5367,"noga ili papak od svinja koji se koristiti u ishrana ; ukiseljen , kuvan ili u pihtija "
2579,vrsta ljuljaška koji koristiti akrobata u cirkus 
5288,srednji vrednost n vrednost koji se izračunavati kao aritmetički sredina njihov recipročan vrednost 
14469,uređaj za nanošenje supstanca 
3948,"dečak , junak roman Marka Tvena "
2608,telo koji davati veštački svetlo . 
13133,meso američki iverak ; posebno jesam važan zima 
10638,tipski rod porodica Alaudidae : ševa . 
11271,rezati pila . 
18455,"sud i tkivo koji prenositi ili provoditi tečnost , kakav jesam krv ili limfa , kroz telo životinja ili biljka . "
6027,Najveća zemlja Južne Amerika 
17949,čin kontrola tako što se neki ili nešto ograničavati 
1040,poslovanje koji obezbeđivati usluga turista 
18045,stanovnik Letonija ili proeklom iz Letonija 
17063,električni fen koji se držati u ruka a služiti za sušenje kosa i stiliozvanje frizura 
14140,prestonica narodni republika Kina ; drugi po veličina grad u Kina . 
18724,rod bodljikav žbunje li drveće . 
5981,grabljiv crnobeo kit sa zub sa velik leđni peraje ; živiti u hladan voda . 
1391,"Vežbati ( drama , koncert itd . ) u priprema za javan nastup . "
14644,obaveza da se isplatiti novac drugi strana . 
14067,"kombinacija tačka , prav i ravan koji formirati viđiv i opipljiv oblik . "
2593,od koji poticati ( ali obično dalek od deda ili baba ) . 
3836,osoba uključiti u trgovački ili industrijski posao 
4483,glavni grad solomonski ostrvo 
4451,Članovi društven organizacija koji imati vlast . 
17294,"tikva sa čvrst kor i izdužen , kriv vrat "
17242,nisko nanosno zemljište blizu reka . 
9336,okrugao sladak paprika 
482,porez koji se sakupljati tako što se zahtevati kupovina markica koji se lepiti na dokument 
13775,"Nekastrirani mužjak domaći goveče , vo . "
13284,"izazvati ljutnja , bes . "
1376,odrediti po značenje ( čovek u sintagma ' visok čovek ' ) 
7199,pozicija ili ustrojstvo telo i njegov udovati . 
6477,kakav ritam opetovanim udarac proizvoditi 
5959,linija koji spajati tačka u prostor s početak polaran koordinatni sistema 
9270,grčki jezik od @ord@ do @ord@ vek 
6134,karipski drvo koji rađati yxutosmeđe voće s dubok usek 
1543,"saopštenje o nečiji smrt , nekad uključivati i kratak biografija "
18611,dijalekt antički grčki koji se govoriti i pisati na Atika i u Atina 
4680,koji se odnositi na maoizam 
2012,koji se odnositi na bakterija ili jesam izazvan bakterija 
368,"ubiti svaki deseti , kao pobunjenik u rimski vojska "
12633,"tčin dovođenje nešto do najvećemoguće tačka , vrednost ili pozicija "
10648,novčan jedinica Uzbekistan 
9093,"Puževi , puž balavac i njihov srodnik . "
4440,ruda koji jesam glavni izvor cink ; sastojati se od cink sulfid u kristalan oblik 
1588,"drvo iz rod Catalpa s velik srcast list na dug peteljka , s beo zvonolikim cvet i s uzak tobolčastim plod u oblik cigara . "
19177,": ostati neki određenih stvar , kao pozorišni proram ili jelovnik . "
8254,isti izgovor za reč različit porijekla 
15371,fotokopir koji koristiti fotografski metoda izrada kopija 
13030,održati predavanje ili beseda 
3191,"lav , leopard , jaguar , tigar , ? ? "
6636,povrtarski biljka čiji se vretenast crven koren jesti kao salata . 
6230,o sociobiologiji ili koji se odnositi na sociobiologiju 
763,o aeronautika ili koji se ticati aeronautika 
6120,hleb koji sadržati fino mleti crn luk . 
16658,mali evropski zeba sa crven lice i žuto-crnim krilo . 
6799,koji se odnositi na ili jesam karakteričan za fašizam 
8170,original kako promeniti 
5446,Dikotiledonske voden biljka . 
7488,lpapagaj centralni Amerika i Južne Amerika s dug repa žarki boja ; spadati u velik i upadljiv papagaj 
12365,"gust , slataka , lepljiv tečnost . "
1556,kristalan amino-kiselina koji sadržati sumpor ; nalaziti se u protein i važan jesam za ishrana 
16985,lampa koji proizvoditi jak svetlost koji se osvetljavati neki ograničen prostor ; koristiti se da biti se privući pažnja na neki scena . 
11215,"tvrd kineski penjačica koji se gajiti kao ukrasni biljka zbog sjajan lišće koji miriti na cimet , a u tropski kraj i zbog jestiv koren . "
15155,majmun iz savana sa zelenkastosiv leđa i žut repa . 
4187,objekt koji jesam recipijent ili benefaktiv radnja glagol 
266,Tačka na površina zemlja . 
14466,Reč koji jesam opšti od dat reč . 
10780,tanko iskriviti parac staklo ili plastika koji jesam izraditi da pasuje preko oka a služiti za korekcija vida 
3783,voden zeljast biljka . 
13636,pomeriti se da biti napraviti mesto za neki ili za nešto 
3755,stanje zrelost ; pun razvoj . 
12097,cipal 
479,"Duvački instrument od pečen glina ili porculan , dužina do 15cm ; na jajast kljuna nalaziti se izvući pisak za duvanje u vida kljuna , a duž svirala nekoliko rupica za prst . "
9733,Drbo istočni Indija i Australija koji se cena zbog mirisan drvo koji se koristiti za izrada nameštaj i iz koji se dobijati ulja i crven boja . 
3166,"pas tragač koji ličiti na lisičara , ali jesam manjiti ; koristiti se u lov na zec . "
1870,neki biljka iz porodica Araceae ; imati mali cvetić 
5739,čin okajanja greh ili nepravda ( naročito putem umirivanje božanstvo ) 
6428,rimokatlički fratar koji nositi crn mantija Dominikanskog red 
4256,"sličan američki jastog ali manja ; pronalaziti se u voda istočni atlantski okean , sredozemni i crn mora "
11366,Nemački kompozitor instrumentalne muzika ( posebno simfonijski i kamerni muzika ) ; nastaviti jesam da komponovati i pošto jesam ogluveti ( @card@ ) . 
553,velik i raznovrstan porodica zimzelen i listopadan drveće ; ponekad uključivati i porodica Hydrangeaceae . 
1586,zagušiti mulj 
10550,ptica pevačica koji karatkeriše smeđ perje na leđa i tačkast prsa . 
11146,izgubiti svaki nada 
14975,tamnosiv oblak koji donositi kihati 
15458,jaje koji se lagano kuvati sve dok i belance i žumance ne očvrsnuti . 
19344,ostrvski zemlja u Persijskom zaliv uz obala Saudijske Arabija . 
16343,putovanje na svet mesto . 
15298,staviti u pokret . 
19196,podignuti visina ton ( muzički nota ) 
9332,"prikazivati u smešan , karikaturalan oblik "
3670,politički i ekonomski teorija Vladimir Ljiča Lenjin koji jesam biti glavna doktrina SSSR-a 
6078,krstokljun . 
9745,nearomatični zasićen ugljeni hidrat sa opšti formula CnH ( 2n+2 ) 
10374,koji se ticati živ organizam ili se odnositi na ona ili poticati od ona ili imati osobina i karakteristika nalik na njihov 
6001,KE 
1699,sintaktički analizirati ( rečenica ) uz dodela konstitutivne struktura 
3252,grupa kadai jezik 
141,koji lako žaliti i sažaljevati 
14131,"pokriti sa sav strana , reći radi zaštita . "
18160,rod mediteranski žbunje čiji cvet nemati zrakast glavica . 
8497,"ruski jela koji se praviti od pljeskavica od mleven meso ( pomešan sa luka , hleb i mleko ) i serviranane sa sos od kiseo pavlaka "
5139,nacionalan zakonodavna skupština 
1342,negativno naelektrisati jon 
4038,biti i ostajati u određenom stanje ili uslov . 
3704,Višegodišna biljka južne Evropa sa bodljikav lišće i završan kitica sitan cveće . 
8286,"meso manjeg pile čiji težina ne prelaziti @card@ @card@ / @card@ kg , pogodno za pečenje "
4426,"obaviti na površan način , kao na prvi proba "
3250,"Držati na leđa i prenositi ; nositi dar ; i sa imenica komunikacija : "" prenositi vesta "" ; "" prenositi naređenje "" . "
13346,Glavni administrativan funkcioner koledž ili univerzitet . 
14976,praktikovanje neki profesija 
7435,novčan jedinica Papue nov Gvineja 
16219,koji se ticati li pripadati ostrvo i država Nauru 
7706,rod bakterija 
2495,seckan ukiseljen kupus 
7369,neki divalj cveće iz rod Leontodon ; raset u umeren područje Evroazija i Mediteran . 
18797,osoba koji falsifikovati 
8338,Ići za neki ; pratiti neki . 
15424,"Godišnja evroazijski biljka , preneti i u Severnu Amerika , imati upadljiv plvae , ljubičast ili beo cvet ; rasti u žito . "
1108,grana tai jezik 
11250,Nešto tajno postaviti da biti ga neki drugi otkriti . 
9074,metamorfna stena sastaviti uglavnom od amfibol i plagioklaze 
17591,italijanski usoljen i sušen šunka koji se seći veoma tanko 
10896,osoba koji jesam uključiti u industrijski komercijalan posao 
7885,"Čin koji se prenositi prava , dopuštenje ili formalan punomoć . "
15565,dvogodišnji gajen zeljast biljka ; njen koren se kandirati i koristiti u narodni medicina . 
6281,osnovni nočana jedinica u mnogi zemlja ; vrednost ona jesam @card@ centa 
147,okrutno ili nehuman postupanje 
1651,jevrejski praznik žetva 
16342,sistem simbolički logika koji jesam uvesti Džordž Bul ; koristiti se u izrada računar i u računarstvo 
1029,"stvorenje iz tevtonske mitologija , obično predstaviti kako bljuvati vatra i imati reptilski telo , a ponekad i krilo "
6439,porodica dvosupnica iz red Sapindales koji se javljati uglavnom u severni umeren područje . 
8546,mitologija star Rimljanin 
13475,sin nečiji sin ili ćerka . 
2773,pripadnik necivilizovan pleme 
2919,vrsta mali riba sltakih ili slan voda ( posebno haringa ) ; obično se kuvati ceo 
11634,visok palma čiji plod jesam kokos ; široko se gajiti u tropski pojas . 
6026,tvrdokrilac iz grupa drvotočaca ; riti tunel kroz kor i stablo drveće . 
15320,mali glodar iz Južne Amerika sa čupav repa . 
9729,rum razblažen voda 
16318,Snažan mali čamac napraviti da vući ili gurati velik brod . 
10999,indikator za opšti orijentacija 
18528,proces u koji tečnost prolaziti kroz neki filter 
12462,horizontalan komponenta vektor celokupan kretanje . 
4133,postati vidljiv . 
6064,"Čina @card@ % populacija ćelija jetra , pripadati mononuklearnom fagocitnom sistema , a imati uloga u fagocitozi , prezentacija antigen , sekrecija humoralnih medijatora ( TNF , IL , prostaglandini ) , uklanjanje eritrocit i deponovati gvožđe , težak metal ( Hg , Sn ) , lipid . "
9440,kilogram narkotički droga . 
9843,napraviti nešto od početak . 
14087,dolazak ili povratak kuća . 
8330,velik slatkovodni evropski riba koji moći da narasti i do tri metar dužina 
7248,Stolica koji sa svaki strana imati potpora za ruka . 
17459,rod koji uključivati evropsu lunju 
15592,star bog ; predstavljati beskonačnost prostor koji jesam prethoditi nastanak svet 
16083,tipski rod porodica paprat Ophioglossaceae . 
6994,mineral koji se sastojati od cirkonijum oksid 
6798,koji kakav zadatak ili odgovornost za kakav posati poveriti 
14079,proces u koji se glasač pomerati prema nestranaštvu i tako slab struktura politički partija . 
11660,političar koji voditi kampanja da biti izabrati na javan funkcija 
6389,"mineral hemijski formula α-FeO ( OH ) , stabilan pri umeren temperatura i zbog taj vrlo rasprostraniti u priroda "
1428,ekipa koji učestvovati u pravni postupak 
7386,refleks koji se vetar iz stomak glasno izbacivati na usta 
8752,u grčki mitologija Agamemnonova žena koji jesam naložiti da se on ubiti po povratak iz trojanski rat 
1035,Čupava višegodišnji evroazijski zeljast biljka sa žut scetovima u vida margareta ; verovati se da uništavati ili rasterivati kukac . 
8154,zrnevlje koji se koristiti kao hrana ; moći da biti obrađen i neobrađen . 
12542,velik jestiv morski ljuskar koji imati velik štipaljka na prednji ud . 
13549,sveska sa plav korica koji se koristiti na univerzitet za polaganje ispit u pisan forma 
14962,uređaj za podizanje težak ili kabast predmet 
6606,pilula ili tableta koji sadržati više vitamin 
3244,mali tanak ( često naoštren ) komad drvo ili metal koji se koristiti za pridržavanje ili pričvršćivanje stvar 
14090,antineoplastik koji sprčava korišćenje metabolit 
7486,voluharica severni hemisfera 
14928,"čin uvećanje nešto u veličina , zapremina , količina ili prostiranje "
14383,malo parac čokolada kupast oblik koji se jesti u jedan zalogaj 
11087,Crtež koji ilustrovati odnos između neki veličina u odnos na skup osa . 
9285,"eliminisati isplata , o dug . "
10897,Otić uzletanje sa zemlja . 
2293,beo sova koji živiti po ambar ; važan za kontrola glodar . 
1042,Neinvazivna dijagnostički procedura koji koristiti ultrazvuk za snimanje struktura mozak ; zastareo metoda 
15755,biti takav koji se na odrediti način ponašati kada se on rukovati 
10567,"beo mineral , izvor fluor "
15067,južnokavkaski jezik koji imati @card@ milion govornik i dug književan tradicija 
11343,tropski američki drvo koji rađati velik mesnat zelen plod . 
13260,"programski jezik višeg nivo koji se koristiti za matematički i naučni primena ; naziv poticati od "" formula translation "" "
144,rod američki zeljast biljka ili patuljast žbunje i porodica usnatica : ivulja . 
8625,jedinica za zapremina u metrički sistema 
65,"grafički simbol koji se sastojati od dva slovo ili više ona ( obično jesam reč o inicijal ) , a štampati na kancelarijski materijal ili veza na odeća "
1191,napd koji se odgovarati na protivnički napad 
18011,odbiti kao nevažno . 
4110,Radna površina ili površina za udaranje neki oruđe . 
308,jedan posluženje neki napitak . 
10163,otvor koji dozvoljavati prolaz tečnost ili žito . 
10687,grana zoologija koji proučavati insekt 
2769,neki od brojni biljka koji imati bockav dlačica koji iritirati koža ( posebno rod Urtica ili porodica Urticaceae ) . 
5454,naslov odeljak u tekst 
189,na čiji se lice očitavati zadovoljstvo 
13004,osnovni novčan jedinica Kostarika 
17474,tkanina koji prekrivati gruda ili prsa 
8086,staviti ili ubaciti u nešto . 
15913,postaviti pitanje neki i očekivati odgovor 
136,"biti uplašiti , plašiti se "
17032,evroazijski biljka koji se gajiti zbog jestiv pljosnat seme koji se kuvati kao grašak . 
16690,odnositi se na čovečanstvo odnosno na vreme postojanje ljudski rod 
4039,alat koji pokretati motor . 
11866,objekt koji jesam stvoriti čovek uzet kao celina . 
16183,član nomadski pleme Arap 
13920,usisati u sebe 
13397,biti šta sa okrugao ili ovalan oblik ( koji činiti konopac ili gajtan itd . ) što jesam zatvoren ili gotovo zatvoren . 
15323,beo vino koji jesam dodati aromatičan trava ; piti se kao aperitiv ili se koristiti za mešan pića . 
17599,uzimati mali komad jela . 
15343,deo vanjski polje sa desni strana hvatač . 
2093,član podklasa Infusoria 
200,"koji imati ili ukazivati na dobro zdravlje telo ili duh , kod koji nem upala ili bolest . "
8997,spisak zaposlen sa njihov zarada 
19309,"region koji obuhvatati donji stomak , kuk i prepona . "
10599,tipski rod porodica Zoarcidae . 
11099,"republika u jugoistočni Evropa u južnom delo Balkanskog poluostrvo ; poznati po grožđe , maslina i maslinov ulja . "
1210,knjiga koji sadržati kalendar i prazan prostor za beleženje termin sastanak 
3014,obrada podatak kod koji se određivati koji hteti se operacija izvršavati preko sistema prioritet 
4268,Topola koji se gajiti u sad ; imati beo kor i lišće koji jesam beličast s donji strana . 
14922,tako sa pileći punjenje 
8550,put kroz koji proticati voda 
4166,neki biljka iz rod Polygonatum ; lekovit biljka . 
8725,familija biljka iz red Geraniales . 
12056,kretati se sa klizak pokret . 
568,spojen veznik 
14262,siviti ili zeleniti vlaknast mineral ; važan izvor komercijalan azbest 
6582,levi stranica knjiga 
5441,dan kada jesam redviđeno da se postiti 
2217,Učiniti da imati nabor i prelom . 
2923,"okrugao rikecija koji napad ptica i sisara ; izazivati infekcija oči , pluća i urogenitalnog trakt "
2166,britanski pisac ( roditi u Irska ) ( @card@ ) . 
10391,uto-astečki jezik koji govoriti narod Pim 
19166,"organ koji imati nervni završetak ( u koža , oka , uvo , nos ili usta ) koji odgovarati na stimulacija . "
3742,beo hranjiva tečnost koji lučiti sisara i koristiti se za hrana ljudski biće . 
6241,instrument koji mera osetljivost čuti sluh . 
43,pomorski bitak koji se odigrati @ord@ kod jugozapadni obala Španija ; Engleska pod komanda admiral Nelson jesam poraziti Francuski i Špansku flota 
2387,dobijati se mlevenje zrno žitarica ; služiti za spravljanje hleb i mnogi kolač . 
9046,ispoljiti odgovor ili reakcija na nešto . 
11677,paprikaš od povrće i ( ponekad ) meso 
1840,Ruski palacinke koji se praviti od heljdinog brašno i kvasac ; obično se služiti sa kavijar i kiseo pavlaka . 
1966,porodica tropski zimzelen li listopadan drveće ili žbun ; rađati kožnat koštunjićav plod koji imati žut sočan plod . 
3304,mali masna riba koji se nalaziti u voda Evropa ; obično se dimiti ili konzervirati kao sardina 
5005,velik grupa riba 
8428,osnovni novčan jedinica Kambodža 
17367,kvalitet da jesam šta opšti ili široko rasprostranjen ili da imati opšti primenljivost 
19259,tipski rod pordice Testudinidae . 
12906,sudbina koji presti nit život 
18987,staviti nešto u nešto 
9698,"koren rog jesam on korast ispucao , zadebljao i proširen ; ugrožen vrsta u Afrika . "
8314,u grčki mitologija grčki ratnik koji jesam imati neobično jak glas ; umreti jesam kada jesam izgubiti nadmetanje sa Hermes u nadvikivanje 
12715,rožnat deo koji se nalaziti na kraj stopala kopitar 
18910,neki od mnogobrojnik korenski biljka uglavnom iz severni Amerika koji proizvoditi veoma alregogeni polen koji izazivati groznica i astma . 
6998,telo građanin zaklet da donositi istinit presuda u sklad sa dokaz predstavljen na sud . 
16937,"grupa vulkanski ostrvo u južnom delo središnji Tihog okean , deo Francuska Polinezije "
441,"prestonica i velik grad Srbija , Srbija i crn Gor i bivši Jugoslavija . "
11867,Oruđe koji se koristiti za borba ili lov . 
3013,biti koji od raznih igra koji se igrati lopta ( okrugao ili ovalan ) u koji dva ekipa pokušavati da uputiti ili proneti ili uterati lopta u tuđ gol 
13951,napraviti dodatak nešto ; spojiti sa drugi ; uvećati sa jedan ili više drugi stvar . 
6602,"reka na jugoistok Francuska , ulivati se u Rona "
6262,koji se odnositi ili jesam oboleti od hemofilija 
7115,porodica gljiva iz red Lycoperdales ; obuhvatati gljiva puhara . 
8281,biti koji od dva uže koji spajati konjski am sa kola ili drugi vozilo 
1547,ceremonijalan povorka koji uključivati ljudi u marš . 
11993,peglati koji moći da ispuštati para 
14357,film koji se dobijati fotografisanje niza crtež da biti se dobiti iluzija pokret kada se redom projektovati velik brzina . 
12422,"neki od razlicitih biljka iz porodica Gentianaceae , posebno rod Gentiana , Gentianella i Gentianopsis . "
13629,"izdavati novac , činiti izdatak . "
3545,mali strukturiran prostor između tkivo ili delovati organ . 
10263,Čin hvatanje predmet pomoću ruka . 
5191,Vladajuća grupa kraljevina . 
18889,porodica jezik koji govoriti Karibljani 
4798,"biti koji biljka iz rod Acanthus koji imati velik bodljikav lišće i klas sa beo i ljubičast cvet ; poreklo sa Mediteran , ali široko rasprostraniti . "
3289,uglavnom tropski morski riba sa mesnat usna i snažan zub ; obično jak boja . 
7146,dovesti do zaključenje nešto . 
11281,predmet od isti vrsta materijal ; obično se koristiti u kombinacija sa pridev 
14176,"biti kakav ornamentalan obrazac ili dezen , na primer u vezenje . "
18000,mlad lišće cvekla koji se moći koristiti za priprema jela i salata 
3642,delo pisac ; biti šta zapisan slovo alfabet ( posebno kada se posmatrati sa stanovište stilo i dojam ) . 
12579,čin kažnjiv zakon ; obično se smatrati zao delo 
12688,oblik koji spajati . 
17194,u faza koji u razvoj jezik ili literatura dolaziti kasnije ; posebno se koristiti za mrtav jezik 
2909,goveđi odrezak sa rameni delo životinja 
2302,zimzelen žbun ili drvo . 
17756,verovanje plemenski društvo 
5307,inicijalan okluzivna faza pri izgovor okluzivnih suglasnik 
18442,pratiti ili otpratiti 
19110,"Vazdušasta , zaslađen mešavina od jaje sa ukus limun posut šećer u prah ; služiti se sa džem , vino ili voćni sos . "
233,( računarstvo ) sektor ili grupa sektor koji funkcionisati kao najmanja dozvoljen jedinica podatak 
10751,sav izreći ili pretpostaviti u dat diskusija 
17130,"vrlo rasprostraniti rod godišnji i dvogodišnji biljka , često penjačica . "
5133,paprikaš od riba 
19418,Bikonveksno proziran telo smestiti iza dužica u oka . 
17592,osoba čiji jesam zanimanje da šiti i popravljati odešu . 
8571,tanak komad teletina punjen sir i šunka i dinstati 
1985,stanje zajednički život u pleme 
7737,"doticati , dizati ili držati u ruka . "
17629,"razmotriti nešto detaljno , podvrgnuti analiza da biti se otkriti njegov suštinski svojstvo ili značenje . "
12166,sedimentna stena formirati taloženje uzastopan sloj glina 
9461,oblikovati ili istanjiti čekić . 
3822,mašina koji se koristiti za štampanje 
19399,( prava ) razlika u stav jedan sudija u odnos na drugi 
19094,"koji se odnositi na Kina , njen ljudi ili kultura "
8900,Predavač u škola ispod nivo koledž . 
8421,"hartija koji upijati višak tečnost , na primer mastilo "
14280,govor koji se držati na inauguracioni svečanost . 
13709,institucija ( zavod ) u koji jesam zatvoren lice u cilj njihov kažnjavanje i kako biti se javnost od ona zaštititi 
14669,grupa jezik u severni Afrika koji jesam u veza sa semitski jezik 
15790,"mali ptica pevačica dug krilo , poznati zbog brz i elegantan leto i pravilnost u jesenji seoba . "
15939,toplo ili hladno mešati alkoholni pića sa umućen jaje 
18404,ulaz u biti koji telesni šupljina 
280,koji rasti ili se pojavljivati u mnogi deo svet 
10075,stanovnik Koreja ili poreklo iz Koreja 
3491,Primulaceae ; Theophrastaceae ; Myrsinaceae ; i u neki klasifikacija Plumbaginaceae 
8896,kuvati ( kao sos ) 
14523,koji se odnositi ili jesam u veza ili jesam sastaviti od reč uopšte 
15014,koji sadržati fosfor ili imati karakteristika fosfor . 
5767,aktivnost usmeriti ka postizanje određenog čulan rezultat 
6183,smatrati se da jesam prastar životan forma koji jesam evoluirati odvojeno od bakterija i modrozelen alga 
13967,velik poluvodeni glodar sa mrežast stražnji stopalo i širok pljosnat repa ; konstruisati složiti bran i podvodne kula . 
3254,"koji jesam sličan po veličina , oblik i relativan pozicija odgovarajući deo "
5232,Ići sa neki na sastanak . 
