,ID,Lemme,Definicija,POS,NEG
20233,ENG30-12704191-n,"Averrhoa,rod Averrhoa","drvo poreklo sa Karibi , imati perast lišće : karambola ",9.305564e-05,2.9588928e-05
20234,ENG30-12704343-n,"karambola,Averrhoa carambola",karipski drvo koji rađati yxutosmeđe voće s dubok usek ,9.498622e-05,3.768642e-05
20235,ENG30-07746551-n,"karambola,zvezdasto voće","duboko izbrazdati žućkast braonkast tropski voće ; koristiti se sirovo kao povrće , u salata ili kad jesam potpuno zreo kao dezert ",9.960505e-05,3.0605337e-05
20236,ENG30-07932323-n,kasiri,pića sličan piva ; napraviti od fermentisanog sok manioke ,9.353282e-05,3.0264924e-05
20237,ENG30-07886849-n,pivo,"opšti naziv za alkoholni pića sa ukus hmelj , dobijen fermentisanjem neki žitarica ( ili mešavina žitarica ) ",0.00010282675,2.9727797e-05
20238,ENG30-07889990-n,Barton pivo,"taman , jak , engleski piva ",0.000108475695,2.9953873e-05
20239,ENG30-07888709-n,pšenično pivo,opšti naziv za pšenični piva u južnoj Nemačka ,9.293662e-05,3.667477e-05
20240,ENG30-07888816-n,"Vejzenbok,jako pšenično pivo",veoma jako nemački pšenični piva ,9.806158e-05,0.00021654819
20241,ENG30-07889814-n,gorko pivo,engleski naziv za suv piva oštar ukus sa jak aroma hmelj ( obično na točenje ) ,9.4530435e-05,3.0178344e-05
20242,ENG30-07890068-n,svetlo pivo,"piva boja ćilibar sa svetao slad ; slično gorak piva , ali suv i slab ",9.1129885e-05,3.144708e-05
20243,ENG30-07890352-n,jako crno pivo,"jako , veoma taman , težak piva napraviti od svetao slad , pečen neslađenog ječam i ( često ) karamelizovanog slad sa hmeljem ",9.3226445e-05,3.9235503e-05
20244,ENG30-07890540-n,Ginis,vrsta jak crn piva ,0.00011287236,3.5143785e-05
20245,ENG30-07889510-n,pivo,opšti naziv za piva dobijen sa vrh pri fermentacija kvasac ; u neki američki država ( po zakon ) piva sa više od @card@ % alkohol ,9.2281705e-05,2.8351602e-05
20246,ENG30-07888465-n,"belo pivo,mutno pivo,pšenično pivo","opšti naziv za piva koji jesam dobiti sa vrh pri fermentacija pšenica ; obično jesam veoma svetao , mutan i penušav ",9.614299e-05,6.341723e-05
20247,ENG30-07888058-n,Oktobarfest pivo,"jako , zreo piva koji se originalno pripremati u Nemačka za Oktobarfest ; slatko jesam i boja jesam bakar ",0.000113817514,5.4389475e-05
20248,ENG30-07888229-n,"Pilsner,Pilsner pivo","svetlo , zreo piva sa jak ukus hmelj ; prvi put napraviti u češki grad Pilsenu ",8.997398e-05,2.8928382e-05
20249,ENG30-07887461-n,bok pivo,veoma jako zreo piva koji se tradicionalno praviti u jesen i čuvati se preko zima kako biti se piti na proleće ,9.4238916e-05,4.5857778e-05
20250,ENG30-07889274-n,"slad,liker od slada",piva sa velik procent alkohol ; po zakon se smatrati previše jak da biti se prodavati kao piva ,9.38683e-05,3.2707827e-05
20251,ENG30-07887192-n,pena od piva,disfemizam za piva ( pogotovo vrsta koji dosta peniti ) ,0.00014766323,4.429306e-05
20252,ENG30-07890617-n,kvas,fermentisano pića sličan piva koji se praviti od raž ili ječam ,9.9221004e-05,4.183887e-05
20253,ENG30-07890750-n,medovača,praviti se od fermentisanog med i voda ,9.865927e-05,4.901277e-05
20254,ENG30-07890890-n,meteglin,začinjen ili lekovit medovača ,0.05945921,0.00050341396
20255,ENG30-07932454-n,pivo od jele,piva koji se praviti fermentacija melasa i drugi šećer sa biljni sok jela ( ponekad sa slad ,9.271268e-05,3.5032317e-05
20256,ENG30-07904072-n,kirš,dobijati se od fermentisanog sok od crn Morelo višnja ,9.8355726e-05,4.8354457e-05
20257,ENG30-07903841-n,konjak,visoko kvalitetan brendi od grožđe destilovan u okrug konjak u Francuska ,0.00010658003,3.701955e-05
20258,ENG30-07904190-n,voćna rakija,napraviti od ostatak grožđe ili jabuka nakon ceđenje ,9.5456286e-05,3.358379e-05
20259,ENG30-07905038-n,rum,distilled from fermented molasses ,0.00056430337,0.004252393
20260,ENG30-07904865-n,grog,rum razblažen voda ,9.3341005e-05,5.119315e-05
20261,ENG30-07904395-n,džin,jak liker s ukus bobica kleka ,0.0008058622,3.1393633e-05
20262,ENG30-07902698-n,domaći džin,"domaći džin , pogotovo onaj koji se praviti ilegalno ",0.000116127776,4.5617526e-05
20263,ENG30-07904760-n,Holandski džin,džin napraviti u Holandija ,0.00010474848,6.093016e-05
20264,ENG30-07904637-n,džin od trnjina,"džin s ukus trnjina , divalj šljiva ",0.00013520979,3.4941477e-05
20265,ENG30-07905979-n,tekila,Meksičko pića od fermentisanih sok agava ,0.00010491152,4.3812182e-05
20266,ENG30-07905770-n,meskal,bezbojan meksički pića destilovati iz fermentisanih sok neki pustinjski biljka iz rod Agave ( neročito iz ' ' vek ' ' biljka ) ,9.02468e-05,2.8827075e-05
20267,ENG30-07902336-n,"voda života,vatreni duhovi",jak destilovan liker ili brendi ,0.0035143886,3.7893966e-05
20268,ENG30-07902799-n,akvavit,skandinavski liker obično začiniti semeni kim ,9.58721e-05,5.803013e-05
20269,ENG30-07887967-n,svetlo pivo,piva sa smanjen procent alkohol ,9.256616e-05,3.977905e-05
20270,ENG30-07887634-n,"svetlo pivo,zrelo pivo",opšti naziv za piva dobijen sa dno pri fermentacija kvasac ( često pasiranje esencija ) ; prvobitno jesam praviti u mart ili april i sazrevati do septembar ,9.475476e-05,2.9483243e-05
20271,ENG30-07906718-n,burbon,"viski destilovati iz kaša od kukuruz , slad i raž , čuvati da odstajati u ugljenisan hrastov bačva ",9.810859e-05,3.1140087e-05
20272,ENG30-07906572-n,mešani viski,mešavina dva ili više viski ili viski i neki neutralan pića ,0.000121706566,3.130031e-05
20273,ENG30-07906877-n,kukuruzni viski,viski destilovati iz smeti koji sadržati bar @card@ procent kukuruz ,9.417797e-05,3.114306e-05
20274,ENG30-07902520-n,"krijumčaren viski,kukuruzni liker",viski ilegalno destilovati iz kukuruzni smeša ,0.000113429385,3.1721538e-05
20275,ENG30-07907429-n,ražani viski,viski napraviti od raž ili raž i slad ,0.00013306552,6.2466774e-05
20276,ENG30-07907831-n,viski od kisele smeše,biti koji viski napraviti od kiseo smeša ,0.000117249234,3.972584e-05
20277,ENG30-07907037-n,vatrena voda,biti koji jak pića ( kao što jesam jak viski ili rum ) ,0.0022104988,3.9126906e-05
20278,ENG30-07926127-n,piće kao dodatak,mali količina alkohol koji se dodavati u hrana ili pića ,0.000104479645,3.307805e-05
20279,ENG30-07905474-n,šnaps,"vrsta jak pića , naročito holandski pića destilovati iz krompir ",0.00010980825,2.88229e-05
20280,ENG30-07911061-n,ratafija,"sladak pića napraviti od vino i brendi , sa ukus šljxive ili breskva ili koštica kasjije i gorak badem ",0.00012065066,3.245412e-05
20281,ENG30-07909362-n,liker od mente,"sladak , zelen ili beo liker sa ukus menta ",9.927037e-05,3.1015476e-05
20282,ENG30-07909714-n,Galiano,zlatan italijanski liker začinjen bilje ,9.42871e-05,3.103938e-05
20283,ENG30-07910656-n,"Pernod,perno",liker sa ukus anis i sladić ,0.00018492537,4.8881317e-05
20284,ENG30-07908812-n,Benediktin,"Francuski liker , izvorno ga praviti Benidiktinski monah ",0.00010265637,3.8690796e-05
20285,ENG30-07909129-n,liker od kafe,liker sa ukus kafa ,0.00014400337,4.0556857e-05
20286,ENG30-07910970-n,Kalua,liker sa ukus kafa napraviti u Meksiko ,0.000100232595,3.537281e-05
20287,ENG30-07909231-n,liker od čokolade,sladak liker sa ukus vanila ili zrno kakao ,0.00010565765,3.2882857e-05
20288,ENG30-07909504-n,liker od jagode,liker sa ukus jagoda ,0.00012099757,7.097273e-05
20289,ENG30-07910245-n,Kimel,liker sa ukus seme kim ili kimina ,0.00016574636,5.7211597e-05
20290,ENG30-07909811-n,liker od pomorandže,liker sa ukus pomorandža ,0.00013968156,3.4411936e-05
20291,ENG30-07910152-n,Grand Marnier,Francuski liker sa ukus pomorandža ,0.000105620056,3.1286945e-05
20292,ENG30-07910048-n,"Tripl sek,triplsek",vrsta kurasaoa sa velik procent alkohol ,0.00011187963,3.3617252e-05
20293,ENG30-07911371-n,mešano piće,pića napraviti od dva ili više sastojak ,0.00010226067,3.720507e-05
20294,ENG30-07911677-n,koktel,kratak mešan pića ,0.00010504344,4.0429066e-05
20295,ENG30-07916041-n,martini,koktel napraviti od džin ( ili vodke ) sa suv vermut ,0.00010130077,4.3778513e-05
20296,ENG30-07918028-n,kiseli koktel,koktel napraviti od alkoholni pića ( naročito viski ili džin ) pomešan sa sok od limun ili lajma i šećer ,0.000105913794,2.9848665e-05
20297,ENG30-07918193-n,kiseli viski,kiseo koktel sa viski ,9.957884e-05,3.2588996e-05
20298,ENG30-07930554-n,punč,rashlađen mešan pića koji često sadržati alkohol i pripremati se za više serviranje ; servirati se u činija punč ,0.000103708444,2.9830011e-05
20299,ENG30-07930864-n,bokal punča,"punč servirati u bokal , ane u činija za punč ",0.0001470308,4.4878092e-05
20300,ENG30-07932039-n,"egnog,liker od jaja",punč napraviti od zašećeren mleko ili pavlaka pomešati sa jaje i često alkoholni piće ,9.731682e-05,3.0413987e-05
20301,ENG30-07931733-n,ribarski punč,"punč napraviti od rum , brendi i voda ili čaj , zasladiti šećeran sirup ",9.6280855e-05,3.766576e-05
20302,ENG30-07930062-n,voćni punč,punč napraviti od voćni sok pomešan sa voda ili mineralan voda ( sa ili bez alkohol ) ,9.471168e-05,3.1373333e-05
20303,ENG30-07930205-n,mlečni punč,"punč od pića i mleko , šećer i začin ",0.00013256741,2.9595303e-05
20304,ENG30-07931280-n,punč za pijanku,"punč napraviti od zaslađen piva ili vino , začiniti raznim začin i pečen jabuka ; praviti se za Božić ",9.834834e-05,3.0745236e-05
20305,ENG30-07912093-n,Dom Pedro,Južnoafričko mešan pića od sladoled i viski ,0.00011954662,3.209717e-05
20306,ENG30-07914887-n,flip,toplo ili hladno mešati alkoholni pića sa umućen jaje ,0.0001874866,3.402191e-05
20307,ENG30-07913882-n,"Kolins,Tom Kolins","rashlađen pića koji se najčešće praviti od džin i voćni sok , služiti se u visok čaša ",0.00011535043,2.9860352e-05
20308,ENG30-07915094-n,džin tonik,džin i kinin voda ( tonik ) ,0.00012095473,5.0678955e-05
20309,ENG30-07915491-n,"džulep,džulep od mente","burbon , šećer i menta preko mrvljenog led ",0.00012145023,3.8136735e-05
20310,ENG30-07917874-n,džin sling,sling koji se praviti sa džin ,0.00012964895,0.00021059407
20311,ENG30-07917951-n,rum sling,sling koji se praviti sa rum ,0.0001282084,0.017992878
20312,ENG30-07919165-n,zombi koktel,nekoliko vrsta rum sa voćni sok i obično liker od kajsija ,9.9378034e-05,3.1453368e-05
20313,ENG30-07918879-n,vruće piće,"alkoholni pića pomešan sa voda , šećer i začin koji se služiti toplo ",9.646447e-05,2.9850016e-05
20314,ENG30-07919055-n,Tom and Jeri piće,vruć rum sa mućen jaje ,0.00011243875,3.8145452e-05
20315,ENG30-07930315-n,koktel mimoza,mešan pića koji sadržati šampanjac i sok od pomorandža ,0.000115271556,3.1737673e-05
20316,ENG30-07930433-n,pina kolada,"mešan pića koji se praviti od sok od ananas , kokosov krema i rum ",0.00010887889,3.558147e-05
20317,ENG30-07932614-n,koktel Riki,mešan pića koji se sastojati od zaslađen sok od lajma i mineralan voda najčeše sa alkoholni piće ,9.6748234e-05,2.8998404e-05
20318,ENG30-07932762-n,džin riki,koktel rika koji se praviti sa džin ,0.00010274952,8.583242e-05
20319,ENG30-07891613-n,nipa,pića napraviti od sok australo-azijske nipa palma ,9.697364e-05,4.6835565e-05
20320,ENG30-07905618-n,pulke,"fermentisano meksički pića koji se praviti od sok raznih vrsta agava , naročito magej ",0.00010134983,5.84542e-05
20321,ENG30-07891433-n,"sake,saki,pirinčano pivo",japanski alkoholni pića napraviti od fermentisanog pirinač ; obično se služiti vruće ,9.190932e-05,3.3652723e-05
20322,ENG30-07886463-n,aperitiv,pića koji se piti pre jela za otvaranje apetit ,0.00011450088,5.5473414e-05
20323,ENG30-07886057-n,domaće piće,alkoholni pića ( najčešće piva ) koji se praviti kod kuća ,9.2752525e-05,3.502168e-05
20324,ENG30-07886176-n,"cuga,cirka",nezakonito destilovati ( i obično slabije ) alkoholni pića ,0.00012329662,0.000117335854
20325,ENG30-07922299-n,pruno,"pića napravravljeno od mešavina sastojak ( kao što jesam šljiva , grožđice , mleko i šećer ) koji moći biti fermentisani tako da proizvesti alkohol ; praviti jesam ga zatvorenik ",0.00010347881,3.2468062e-05
20326,ENG30-07925808-n,kumis,alkoholni pića koji se praviti od fermentisanog kobilji mleko ; prvobitno jesam ga praviti nomad u centralni Azija ,9.240859e-05,3.9511076e-05
20327,ENG30-07922147-n,kruškovača,fermentisano i često penušav pića koji se praviti od sok kruška ; po ukus sličan jak cideru ,0.000104440944,3.4965953e-05
20328,ENG30-07885705-n,jak alkohol,mešavina alkohol jačina @card@ stepen Farenhajt ,9.769072e-05,3.7369315e-05
20329,ENG30-07922512-n,rotgut,alkoholni pića loš kvalitet ,0.00042750646,0.0012234438
20330,ENG30-07883251-n,napitak,"lekovit , magičan ili otrovan pića ",0.00016466339,6.396032e-05
20331,ENG30-07883384-n,eliksir,supstanca za koji se verovati da lečiti sav bolest ,0.00017192663,9.102386e-05
20332,ENG30-07883510-n,eliksir života,navodni supstanca za koji se verovati da obezbeđivati večan život ; nekada jesam jesam tražiti alhemičar ,0.0027039284,5.1399446e-05
20333,ENG30-07883661-n,ljubavni napitak,pića stvoren pomoću magičan moć ; moći da učiniti da onaj ko ga popiti zavoliti onaj ko on ga jesam dati ,0.00011274101,4.208975e-05
20334,ENG30-07914128-n,osveženje,pića koji osvežavati ,0.00015177845,0.00017917369
20335,ENG30-07914271-n,frape,gusto pića koji sadržati svež voće pasirati sa sladoled ili jogurt ili mleko ,9.789968e-05,3.2857268e-05
20336,ENG30-07928163-n,krem soda,slatko gazirati pića sa ukus vanila ,0.00014315183,4.166457e-05
20337,ENG30-07928887-n,bezalkoholno pivo,gaziran pića koji sadržati ekstrate bilje ,9.781329e-05,3.4677625e-05
20338,ENG30-07882420-n,bućkuriš,"slabo , vodenast pića ",0.00014822146,0.00016237958
20339,ENG30-07914777-n,špricer,pića koji se praviti mešanje vino i mineralan voda ,9.174028e-05,4.5200562e-05
20340,ENG30-07902443-n,"rakija,prirodna rakija","proizvod dobijen destilacija , pečenje , prevreo komina ili kljuka od voće ili grožđe , odnosno destilacija prevreo plod i sok od voće ili grožđe . ",9.565027e-05,4.838219e-05
20341,ENG30-07578093-n,"banket,gozba",obrok koji jesam dobro pripremiti i u koji se mnogo uživati ,0.06772807,0.00032755194
20342,ENG30-07577374-n,"zalogaj,užina",lagan neformalan obrok ,0.000106992105,0.000107348664
20343,ENG30-07577918-n,"pauza za kafu,pauza za čaj",užina u tok pauza na posao ,0.00010616865,3.4108594e-05
20344,ENG30-07577538-n,čorba,( jevrejski ) lagan obrok ili užina ,0.000112911046,0.00020530622
20345,ENG30-07574504-n,osveženje,grickalica i pić ekoje se služiti kao lagati obrok ,0.00013647432,6.1127845e-05
20346,ENG30-07574602-n,doručak,prvi obrok u tok dan ( uglavnom jutarnji ) ,9.49492e-05,3.413733e-05
20347,ENG30-08385989-n,poslovni doručak,sastanak uticajan ljudi koji obavljati posati za vreme doručak ,9.675091e-05,3.9134666e-05
20348,ENG30-07574780-n,kontinentalni doručak,doručak koji se obično sastojati od pecivo i kafa ili čaj ,0.00012832048,7.139484e-05
20349,ENG30-07574923-n,branč,"kombinacija doručak i ručak , uglavnom servirati u prepodnevni čas ",0.00010016122,5.935047e-05
20350,ENG30-07593199-n,švedski sto,"asortiman hrana početi od haringa , dimljen losos ili jegulja itd . uz hleb i maslac , zatim sir , jaje , kiseo povrće , pihtija , i na kraj se služiti topla hrana , sav taj jesam servirati na baza švedski sto ",9.1499554e-05,2.8953677e-05
20351,ENG30-07575392-n,popodnevni čaj,bitan ran obrok koji uključivati i čaj ,0.000111978115,6.9017064e-05
20352,ENG30-07575076-n,ručak,podnevni obrok ,0.000116483774,0.00045784086
20353,ENG30-07575226-n,poslovni ručak,ručak ( uglavnom u restoran ) gde jesam tema posao i račun se voditi kao poslovan izdatak ,9.378134e-05,2.9257055e-05
20354,ENG30-07565608-n,obrok u menzi,obrok koji jesti osoblje ,0.00012336635,5.953607e-05
20355,ENG30-07577657-n,velika porcija,velik zadovoljavajuć obrok ,0.00018865423,0.00018614894
20356,ENG30-07576438-n,piknik,svaki neformalan obrok koji se jesti napolju ili na izlet ,0.000102540755,4.7840706e-05
20357,ENG30-07576577-n,kuvanje napolju,neformalan obrok koji se kuvati i jesti napolju ,0.00020110697,3.608151e-05
20358,ENG30-07576781-n,roštilj,"kuvanje napolju , pri koji se hrana spremati na otvoren vatra , često i ceo životinja na ražanj ",9.069957e-05,3.331954e-05
20359,ENG30-07576969-n,kuvanje na obali,"kuvanje na obala morati , pri koji se školjka , riba i drugi hrana kuvati uglavnom na vreo kamenje prekriti morski trava ",9.160585e-05,2.7743288e-05
20360,ENG30-07577144-n,pržena riba,kuvanje napolju gde jesam glavno jela pržen riba ,0.00010745285,3.282613e-05
20361,ENG30-07577244-n,pečene viršle,"kuvanje napolju , gde jesam glavno jela pečen viršla ",0.00010921935,3.7603197e-05
20362,ENG30-07577772-n,ratarski ručak,"obrok sačiniti od sendvič , sir i salata ",0.00010114597,3.3543358e-05
20363,ENG30-07574176-n,ono što se zatekne u frižideru,"štagod da se naći za jela , posebno ako jesam taj neki neočekivan gost ili ako jesam gost doneti hrana pa jesam sav deliti ",0.0001859237,8.307874e-05
20364,ENG30-07573563-n,obilan obrok,obilan i hranljiv obrok ,0.004339955,0.006090928
20365,ENG30-07698543-n,Ruben sendvič,"vruć sendvič sa usoljen govedina , švajcarski sir i kiseo kupus na ražani hleb ",8.906655e-05,2.9812116e-05
20366,ENG30-07697699-n,Aljkavi Džo sendvič,mleven junetina ( ne pašteta ) kuvna u ljut sos i poslužiti na zemička ,0.00023885063,0.0002750316
20367,ENG30-07697825-n,mornarski sendvič,"velik sendvič napraviti od dugačak , hrskav kifla preseći uzdužan u koji se stavljati meso i sir ( i paradajz , luk , zelen salata i začin ) ; drugačiji ime se koristiti u raznim deo sjedinjen država ",9.27038e-05,2.8761693e-05
20368,ENG30-07696728-n,sendvič sa piletinom,sendvič sa tanko sečen piletina ,9.699124e-05,3.636457e-05
20369,ENG30-07696839-n,"klub sendvič,sendvič na tri sprata",sendvič koji se praviti od tri parče obično tostiranog hleb ,9.1602225e-05,9.9858335e-05
20370,ENG30-07698250-n,giros,grčki sendvič : tanko seći jagnjeći pečenje sa luka i paradajz u pita hleb ,8.971208e-05,3.0974526e-05
20371,ENG30-07696625-n,sendvič sa šunkom,sendvič sa tanko sečen šunka ,0.00010617081,4.8575053e-05
20372,ENG30-07697100-n,"hamburger,goveđi burger",pečen pljeskavica od mleven govedina servirati na zemička ,9.00884e-05,3.418321e-05
20373,ENG30-07697313-n,"čizburger,pljeskavica sa sirom",hamburger sa istopljen sir na vrh ,0.000100780875,0.00011660051
20374,ENG30-07697537-n,"hotdog,viršla u kifli",viršla koji se servirati vruć u kifla ,0.00015818584,7.78026e-05
20375,ENG30-07865105-n,hotdog sa čilijem,hotdog sa čili preko ,0.00013025416,0.00038365147
20376,ENG30-07698782-n,uvijeni sendvič,sendvič u koji jesam sav sastojak uviti u mek tortilja ,9.5496514e-05,4.3130625e-05
20377,ENG30-07712559-n,"čips,čips od krompira","tanko , hrskav parac krompir pržiti u dubok ulja ",9.471216e-05,3.497682e-05
20378,ENG30-07712748-n,kukuruzni čips,tano parac pržen testo od kukuruzni brašno ,0.00010032883,4.117957e-05
20379,ENG30-07712856-n,tortilja čips,malo parac tortilja ,9.422508e-05,9.53082e-05
20380,ENG30-07712959-n,naćos,tortilja čips preliven sir i ljut paprika i peći ,0.000104822495,9.015705e-05
20381,ENG30-07711683-n,"korice od krompira,ljuspe od krompira","pečen , hrskav korica od krompir ",8.977475e-05,3.5294477e-05
20382,ENG30-07868684-n,žablji bataci,batak žaba koji se koristiti kao hrana ; sličan piletina i pripremati se kao piletina ,0.0001042901,3.2464857e-05
20383,ENG30-07726525-n,pire od graška,grašaj velik zrno koji se potapati preko noć i onda kuvati ; služiti se sa riba i krompir ,9.5550626e-05,2.9665236e-05
20384,ENG30-07849619-n,raita,indijski prilog od jogurt i seckan krastavac i začin ,0.00010460463,3.31384e-05
20385,ENG30-07875926-n,Solzberi šnicla,mleven junetina obično sa umak ,0.000117653275,6.579418e-05
20386,ENG30-07876651-n,škotska jaja,"tvrd kuvan jaje uviti u meso za kobasica , uvaljati u prezla i pržiti u dubok ulja ",9.997286e-05,2.9365023e-05
20387,ENG30-07876775-n,škotska šljuka,kremasta kajgana na tostiranom hleb namazan pašteta od sardela ,9.803799e-05,4.0171017e-05
20388,ENG30-07877299-n,španski pirinač,"pikantan pirinač sa paradajz , luka i zelen paprika ",9.9461424e-05,2.9732215e-05
20389,ENG30-07879560-n,švajcarska šnicla,šnicla dinstati u mešavina paradajz i luka ,0.000103692066,2.9727917e-05
20390,ENG30-07579917-n,adobo,"mariniran povrće , meso ili riba ; služiti se sa pirinač ",0.00010009971,3.1331707e-05
20391,ENG30-07825850-n,"sos od jabuka,pire od jabuka",pir od kuvan jabuka često zasladiti i začiniti ,9.854188e-05,2.942481e-05
20392,ENG30-07648997-n,krilca na žaru,pileći krilce spremati sa roštiljskim sosem ,0.00010792632,4.00031e-05
20393,ENG30-07648913-n,bufalo pileća krilca,"hrskav , začinjen pileći krilce ",0.00010464389,3.3212815e-05
20394,ENG30-07880968-n,burito,tortilja od brašno koji se u koji se uvijati punjenje ili fil ,0.00016353047,6.278772e-05
20395,ENG30-07881117-n,goveđi burito,burito puniti goveđi meso ,0.00010035408,5.025734e-05
20396,ENG30-07808479-n,pileća salata,salata od seckan pileći meso ,9.663207e-05,3.1103737e-05
20397,ENG30-07808587-n,kupus salata,seckan kupus ,9.1163005e-05,6.209866e-05
20398,ENG30-07808166-n,Luis kraba,zelen salata i meso kraba preliven Luis sos ,9.646705e-05,3.0023959e-05
20399,ENG30-07807922-n,voćna salata,salata od voće ,0.00011933123,3.5383327e-05
20400,ENG30-07808022-n,Valdorf salata,salata obično napraviti od jabuka i celer sa orah ili suv grožđe preliven majonez ,9.8938945e-05,3.5150926e-05
20401,ENG30-07808268-n,salata od haringe,salata na baza kiseo haringa ,9.701134e-05,2.9300008e-05
20402,ENG30-07807710-n,salata od testenine,salata koji se sastojati od više vrsta testenina ,0.00010336623,3.0978044e-05
20403,ENG30-07807834-n,salata od makarona,salata čiji jesam osnova makarone ,0.00015136861,5.3025142e-05
20404,ENG30-07807594-n,krompir salata,vrsta salata koji za osnova imati seckan krompir ,0.00012309995,3.3339562e-05
20405,ENG30-07808904-n,tabule salata,"sitno seckati salata sa paradajz , peršun , menta , mlad luka i bulgur pšenica ",0.00010278529,3.141722e-05
20406,ENG30-07806633-n,mešana salata,mešan salata sa preliv ,0.0001038944,3.825596e-05
20407,ENG30-07806879-n,Cezar salata,obično se sastojati od pržen krutona sa preliv od sirov jaje ,9.4869276e-05,3.703759e-05
20408,ENG30-07807317-n,kombinovana salata,"sadržati pileći , drugi meso ili sir pored povrće i zeleniš ",0.00010067175,3.1708303e-05
20409,ENG30-07807472-n,šefova salata,salata koji jesam specijalitet šef kuhinja ,0.00046069556,0.00030959232
20410,ENG30-07808352-n,"salata od tune,salata od tunjevine",salata od seckan tunjevina iz konzerva ,0.000106656735,3.6084588e-05
20411,ENG30-07584332-n,čorba od školjki,gust kremasta sup od školjka ,9.2704344e-05,3.0238938e-05
20412,ENG30-07584423-n,boršč,ruski sup koji obično imati sok od cvekla kao osnova ,0.00010372474,8.3436316e-05
20413,ENG30-07585107-n,"pileća čorba,pileći bujon","bujon , čorba od piletina ",9.569121e-05,3.216278e-05
20414,ENG30-07584727-n,"supa,lonac supe",tečnost u koji se kuvati povrće ili meso ,0.00010731478,3.2610762e-05
20415,ENG30-07585474-n,supa u kocki,kocka od isušen sup ,0.0001025202,0.00031778228
20416,ENG30-07584593-n,supa,redak sup od meso ili riba ili bujon od povrće ,0.00011002245,3.574136e-05
20417,ENG30-07584859-n,ječmena supa,koristiti se za hrana za beba ,0.00062024634,3.586952e-05
20418,ENG30-07585015-n,"juneća čorba,juneći bujon",čorba od junetina ,0.000111352514,4.482206e-05
20419,ENG30-07584938-n,bujon,bistar sezonski sup ,0.00027800386,8.531239e-05
20420,ENG30-07585557-n,pileća supa,sup od piletina ,0.0001228346,3.0799565e-05
20421,ENG30-07587819-n,Menhetn čorba od školjki,ćorba od školjka sa paradajz i drugi povrće i začin ,0.00018836674,3.2416225e-05
20422,ENG30-07587618-n,kukuruzna čorba,čorba sa kukuruz ,9.6035685e-05,4.1335028e-05
20423,ENG30-07588111-n,"riblja čorba,alaska čorba",čorba od riba ,9.720872e-05,3.1401607e-05
20424,ENG30-07585644-n,pileća supa sa prazilukom,sup od kuvan piletina i praziluk ,0.00011493999,3.196558e-05
20425,ENG30-07584228-n,supa Madrilen,"bistar sup sa ukus paradajz , često se služiti rashladiti ",9.679716e-05,2.9817129e-05
20426,ENG30-07583978-n,"abeceda supa,supa sa slovima",sup koji sadržati komadić testo u oblik slovo abeceda ,9.838195e-05,3.0921314e-05
20427,ENG30-07588688-n,škotska čorba,gust sup od junetina ili ovčetina sa povrće i prekrupa od ječam ,0.00011115146,3.715028e-05
20428,ENG30-07587331-n,supa sa jajima,praviti se mešanje umućen jaje sa sup ,9.428538e-05,3.7119265e-05
20429,ENG30-07585906-n,gumbo,sup ili paprikaš pomešan sa mahuna okre ,0.00010905881,3.7513917e-05
20430,ENG30-07588574-n,supa od sočiva,"praviti se od bujon sa sočivo , luka , šargarepa i celer ",9.774853e-05,3.935065e-05
20431,ENG30-07586099-n,marmit,sup koji se kuvati u velik lonac ,0.00013578715,3.427273e-05
20432,ENG30-07586179-n,lažna čorba od kornjače,sup od glava tele ili drugi meso po ugled na sup od zelen kornjača ,0.000101543264,3.1282303e-05
20433,ENG30-07586318-n,supa sa karijem,"istočno indijski sup sa ukus kari , spremati se sa meso ili piletina ",9.757224e-05,3.1659452e-05
20434,ENG30-07586485-n,supa od goveđeg repa,sup koji se pripremati od goveđi repa ,0.00010691725,3.509162e-05
20435,ENG30-07586604-n,supa od graška,gust sup od grašak ( uglavnom kao piriti ) ,9.5685864e-05,3.147955e-05
20436,ENG30-07586718-n,"papazjanija,filadelfijska papazjanija","sup od povrće i škembića , začinjen biber , često sa knedla ",0.00010042983,3.2303436e-05
20437,ENG30-07586894-n,"mali marmit,minestrone,supa od povrća",sup od raznih vrsta povrće ,9.7141194e-05,3.124379e-05
20438,ENG30-07587023-n,potaž,"gust , uglavnom kremasta sup ",9.329519e-05,3.1494597e-05
20439,ENG30-07583865-n,supa dana,sup koji jesam taj dan na meni ,0.000121133635,5.4811426e-05
20440,ENG30-07588299-n,čorba od graška,"praviti se od bujon i grašak sa luka , šargarepa i celer ",0.000117397394,3.862509e-05
20441,ENG30-07587206-n,"čorba od kornjače,čorba od zelene kornjače",čorba koji se praviti od meso zelen kornjača ,9.773471e-05,3.414642e-05
20442,ENG30-07588817-n,kremasta krompir čorba,"kremasta sup od krompir sa ukus praziluk i crn luka , uglavnom se služiti hladan ",9.706152e-05,2.9933035e-05
20443,ENG30-07588193-n,"von ton,vonton supa",sup sa von ton knedla ,0.00010312273,4.6795674e-05
20444,ENG30-07863644-n,"flamanski paprikaš,belgijski goveđi gulaš","govedina krčkati u piva , začiniti beo luka i servirati sa kuvan krompir ",9.359055e-05,2.8931834e-05
20445,ENG30-07580470-n,pileći složenac,piletina koji se pripremati i služiti u tepsija ,0.00013016189,3.3443263e-05
