X,Predicted,Real
organizovati potraga ( od strana policija ) za osoba ( optužen za zločin ) ,1,0
prekriti nešto boja . ,1,0
u grčki mitologija ćerka Heli i majka Arijadnina ,1,0
"neki od više jestiv morski ljuskar iz porodica Homaridae , Nephropsidae i Palinuridae . ",1,0
izraziti naglasiti ili autoritativan . ,1,0
trava ili grmlje . ,1,0
uglavnom američki trava : ? sanicle . ,1,0
izvoditi neki akcija . ,1,0
izraziti ili potvrditi klimanje ,1,0
Glavni grad star Mesopotamija i sedište star Vavilonskog carstvo ,1,0
"( krivičan prava ) pravnosnažan , osuđujući presuda u krivičan postupak sa dosuđen kazna ",1,0
neki od velik čovekolik majumuna iz familija Pongidae . ,1,0
sediment koji ostajati nakon isparavanje morski voda ,1,0
"koktel koji se praviti od džin i brendi sa sok od limun i grenadinom , mućkati sa belance i led ",1,0
odati koji pevati hor u klasičan grčki drama ,1,0
pribor za sečenje . ,1,0
postupati tako da taj dovesti taj nastajanje nešto . ,1,0
"Tražiti zakonski , o zahtev i dugovanje ",1,0
lavanda ,1,0
uputiti na nešto kao ilustracija ili dokaz ,1,0
Hipotetička snaga koji se nakd pripisivati funkcija i kvalitet svojstven živ biće . ,1,0
"proces u koji nešto postepeno prelaziti u drugi stanje , posebno u napredan ili zreo stanje . ",1,0
biti koji od nekoliko označen zona na teren gde jesam smestiti udarač ili hvatač ili trener ,1,0
čvrst kutija za čuvanje novac ili dragocenost koji moći da se zaključavati ,1,0
Kružna izbočina koji štrčati iz frune šešir . ,1,0
vezivni ćelija nervni tkivo koji učestvovati u metabolizam . ,1,0
mesec koji dolaziti posle avgust a pre oktobar u kalendar . ,1,0
stanovnik Ruanda ili poreklo iz Ruanda ,1,0
sup od kuvan piletina i praziluk ,1,0
Škola koji se sastjae nedelja radi religijski obrazovanje . ,1,0
rod koji se poklapati sa familija Daubentoniidae . ,1,0
plod s velik broj semenka koji jesam odeliti u dva pretinac . ,1,0
kristalan amino-kiselina koji sadržati sumpor ; nalaziti se u protein i važan jesam za ishrana ,1,0
morski protozoa koji imati zaobljen omotač sa bodljikav izraštaj ,1,0
navod na početak neki delo pisan delo ,1,0
dobijati se od fermentisanog sok od crn Morelo višnja ,1,0
"modifikacija princip zadovoljstvo nastati pod uticaj zahtev stvarnost koji primoravati ego da podnositi određen stepen nezadovoljstvo . da jesam frustracija , u duševan život odrastao neograničeno biti vladati princip zadovoljstvo . Poštovanje ovaj princip jesam mera uspešan prilagođavanje i dostignut stupanj razvoj ličnost . ",1,0
pirinač kuvati u čorba i prekriti rendanim sir ,1,0
Make larger ,1,0
zašiljen deo gramofon koji se proizvoditi zvuk kada on prelaziti preko udubljenje na disko koji se okretati potreban brzina ,1,0
učiti ponavljanje ,1,0
dodati na sam kraj . ,1,0
biti šta što se neki dugovati . ,1,0
kockica meso ili morski plod pržen uvrelom ulja i potom umočen u neki sos ,1,0
objekt koji jesam posebno imenovati . ,1,0
optički aberacija kod koji slika imati obojen resa ,1,0
Učestvovati u nešto . ,1,0
vrsta bavarski plav sir ,1,0
poziv nastavnik ,1,0
Časovi u tok dan kada čovek ne spavati ( posebno radnih dan ) . ,1,0
dovesti do zaključak ili dovesti do uspešan razrešenje ,1,0
inverzija u drugi od dva paralelan fraza ,1,0
"vernik , sledbenik islam . ",1,0
mali crn ili smeđ pegav alka severni mora ,1,0
Kupina puzavica severnik umeren područje sa žut ili narandžast bobica . ,1,0
stanovnik Azerbejdžan ili poreklo iz on ,1,0
rekvizita za konj ,1,0
slavuj . ,1,0
onaj koji jesam otporan na težina ili pritisak ,1,0
neizlečiv optimist iz Volterov satiričan roman Kandid ,1,0
"kuvanje napolju , gde jesam glavno jela pečen viršla ",1,0
specijalista za onkologija . ,1,0
"rasprostranjen vrsta čaj ; tropski zimzelen žbun ili nizak drvo koji se intenzivno gajiti u Kina , Japan i Indija ; korsiti se lišće za čaj . ",1,0
iseći u komad ,1,0
punč napraviti od Mozel i šećer i kiseo voda ili šampanjac sa ukus sladak lazarkinja ,1,0
ulaziti negde . ,1,0
opremiti nameštaj . ,1,0
zabava koji držati pažnja . ,1,0
osoba koji pripadati politički levica ,1,0
Ići gore ili napredovati . ,1,0
Vina koji sadržati velik kolicinu ugljen-dioksida . ,1,0
sistem zglob u telo ,1,0
osećanje prijateljstvo i uvažavanje ,1,0
"neki riba mekoperka plitak vod severni morati , upotrebljavati se za ishrana . ",1,0
raža sa telo u oblik torpedo ,1,0
relacija vlasnik prema stvar koji posedovati ; posedovanje s prava prenos posed na drugi . ,1,0
premaz osetljiv na svetlo koji se premazivati papir ili film ; sastojati se od fin granula srebro-bromida rastvoren u želatin . ,1,0
deo dan između podne i veče . ,1,0
neki ko imati više supružnik istovremeno ,1,0
"razgrnuti , omekšati ili ukloniti zemlja . ",1,0
"imovina koji pripadati neki osoba ili grupa , ona koji jesam oni uložiti ili koji ona po prava pripadati . ",1,0
Nestašno ponašanje sa namera da pobuditi seksualan zanimanje . ,1,0
insekt koji skakati ; mužjak prozvodi zvuk trljanje prednji krilo . ,1,0
televizijski sistem koji se prenositi preko kabao ,1,0
"velik broj , količina ili prostranstvo . ",1,0
"list imati aroma limun , dodavati se salata , jelo od povrće i divljač . ",1,0
okean prekriven led koji okruživati Severni pl ; uglavnom ga prekrivati led i santa led ,1,0
ukloniti iz nešto ljuska ili lupina . ,1,0
Kolač koji sadržati pun puter . ,1,0
pomeriti s upotreba sila . ,1,0
Spanać . ,1,0
kontrolni sistem s povratan petlja koji jesam aktivan ,1,0
Uspešno okončanje Američke revolucija . ,1,0
velik rod trnovit grmlje koji rađati bobica . ,1,0
list marihuana uvaljati u cigareta za pušenje ,1,0
uzrokovati da nešto visiti ,1,0
"stanje koji uključivati uzajamno delovanje ljudi , partija ili zemlja . ",1,0
dijalekt degihe koji govoriti narod Kvapau ,1,0
sat koji pokazivati vreme pomoću skazaljka koji s ekontinuirano pomerati ,1,0
sob u koji se držati zatvorenik ,1,0
uz ,1,0
deo odeća koji se nositi oko vrata . ,1,0
koji moći razumeti samo posvećen uzak krug ljudi ,1,0
Oštećenje normalan fiziološki funkcija koji pogađati deo ili ceo organizam . ,1,0
"u klasičan mitologija bog vino , pandan on jesam Dionis ",1,0
punč napraviti od vino klaret i brendi sa sok od limun i šećer i ponekad višnja ili Kurasaom i svež voće ,1,0
stanovnik Bahrein ili poreklo iz Bahrein ,1,0
stanovnik Tibet ili poreklo s Tibet ,1,0
tržište vrijednosnih papir uzeti u celost ,1,0
ponekad se smeštati u porodica Hyacinthaceae . ,1,0
deo svinjski rebro sa dosta meso ,1,0
mali deo koji moći da se posmatrati odvojeno od celina ,1,0
"osoba koji pomagati identifikovanje , prevencija ili lečenje bolest ili nemoća . ",1,0
"saopštenje o nečiji smrt , nekad uključivati i kratak biografija ",1,0
koji zajednica pripadati ili u koji zajednica učestvovati ; javan ,1,0
"drevan persijski religija , popularan među Rimljanin tokom prvi tri vek nov era ",1,0
"u anatomija struktura koji okruživati , kao na greben oko baza zub . ",1,0
biti podvrgnuti proces destilacija ,1,0
"Drveće i žbunje koji imati plod u vida bobica , koštunica ili čaura ; ponekad se smeštati u red Oleales : maslina i ? ? ",1,0
sposobnost da se vispren procena situacija ili okolnost i da se izvući čvrst zaključak . ,1,0
"Vina koji se zagrevati sa šećer , začin a često isa plodov citrusa . ",1,0
"Narandža , limun , limes , itd . ",1,0
izdanje ( kao npr . knjiga ) koji jesam izmeniti ili dopuniti i staviti u prodaja ,1,0
"jastog , potočni rak , rak , kozica , skampi . ",1,0
Voće kuvati u šećeran sirup obložen kristal šećer . ,1,0
bogomoljka ; u ranijim klasifikacija smatrati se podredom Orthoptera . ,1,0
stanje nepovezanosti u pamćenje ili mašta ,1,0
biti koji pukotina na koža ili organ izazvan nasilan ili hirurški zahvat . ,1,0
"Fizičko-mehanički proces "" premeštanje "" stenski materijal sa jedan na drugi mesto . ",1,0
kantonsko jela od piletina i proprženog povrće ,1,0
kocka od isušen sup ,1,0
dijalekt španski koji se govoriti u Meksiko ,1,0
familija biljka dikotiledona iz red Geraniales ; imati cvet koji se deliti u četiri ili pet delovati i obično jako mirisati . ,1,0
šta ili koji nadgledati ,1,0
velik mišični vrećast organ koji pripadati gastrintestinalno trakt ; važan organ za varenje . ,1,0
hijena . ,1,0
program koji kreirati jedan programski modul od više ona tako što razrešavati unakrstan referenca između modul ,1,0
burnica ,1,0
Razni predmet potreban za određenu operacija ili sport itd . ,1,0
način artikulacija koji uključivati zvučno oslobađanje dah ,1,0
stanovnik Brazil ili poreklo iz on ,1,0
profesor visok rang . ,1,0
vreća u koji se stavljati štap za golf i loptica ,1,0
Čvrsti uglavnom krečan oklop mekušac . ,1,0
izraz neki želja ili naklonost . ,1,0
biti koji bestelesan natprirodan biće koji ljudski biće moći videti ( ili čuti ) ,1,0
procedura računanje ; određivanje nešto matematički ili logički metoda . ,1,0
ljudski biti . ,1,0
staviti oznaka na ili pored šta ,1,0
koktel napraviti od vodke i goveđi sup ,1,0
gubitak osećaj u manjem delo telo ( npr . kod vađenje zub ) ,1,0
neki od brojni žbun ili nizak drveće umeren i suptropskih predeo severni hemisfera koji imati beo cvetić i bobičav plod . ,1,0
"lav , leopard , jaguar , tigar , ? ? ",1,0
sladak jabukovača zagrejati sa začin i citrusima ,1,0
"lagano vazdušast jela od žumanaca i dobro umućen belance pomešan sa npr . sir , riba ili voće ",1,0
u grčki mitologija pripadnik ratnik koji jesam pratiti Ahil u ekspedicija protiv Troja ,1,0
način koji se izražavati želja ili nada ( javljati se u grčki i sanskrit ) ; u engleski se ovaj značenje izražavati modalan glagol ,1,0
prostorija gde se držati knjiga ,1,0
koji jesam neki uveseliti ,1,0
alegoričan komad popularan u XV i XVI vek ; lik personifikovati vrlina i porok ,1,0
dati izvedba nešto . ,1,0
jestiv emulzija zrnce mastiti dobiti od bućkanje mleko ili kajmak ; za jela i kuvanje . ,1,0
Načiniti prekrivač na nešto . ,1,0
"Povrće , posebno krastavčić , konzervisan sirće ili rasol . ",1,0
kocka koji se dobijati isparavanje sup od meso ( goveđi ili pileći ) ili povrće ,1,0
"pravni priznat razlog za lišavanje sloboda , pretres ili uzapćenje ",1,0
"velik ulazni dvorana ili prijemni sob , odnosno prostor ",1,0
izraditi rezbarenjem . ,1,0
hraniti beba melokom iz bočica ,1,0
Nešto što ostati nakon što se drugi deo odstraniti . ,1,0
Meksičko pića od fermentisanih sok agava ,1,0
"ptica koji plov , plivati i roniti biti u slan ili sladak voditi . ",1,0
rat između saveznik i sila osovina od @card@ do @card@ ,1,0
neki ko prav violina . ,1,0
imovina na raspolaganje u proizvodnja nov imovina ,1,0
dobijanje nešto nazad . ,1,0
misa koji se čitati bez muzika ,1,0
Voće nalik limun sa debeo aromatičan kor koji se konzervirati . ,1,0
zakonski rastava brak ,1,0
koji se ticati Nigerija ,1,0
deo ljudski telo između vrata i dijafragma ili odgovarajući deo kod drugi kičmenjak . ,1,0
Leminzi ,1,0
"vrsta ptica srodan vrabac , isticati se pažljivo napravljen gnezdo . ",1,0
"pas , vuk , šakal i lisica . ",1,0
odbaciti neki svoj . ,1,0
žena autor ,1,0
pomerati nešto preko nešto uz pritisak . ,1,0
( posebno metamorfne stena ) koji imati tanak sloj nalik list ili stratum ,1,0
dodati kao nov element ili deo ,1,0
za mentalan slika o nešto što jesam nevidljiv ili apstraktan ,1,0
hard-shell clams ,1,0
napraviti nešto od početak . ,1,0
zamenica koji upućivati na neki antecedent ,1,0
biti prihvatljiv ili pristati . ,1,0
Ograničen vremenski period . ,1,0
velik beo čaplja ,1,0
organizovan suprotstavljanje vlast ; sukob u koji jedan strana žeti da oteti kontrola od drugi . ,1,0
"kiseo ili granitan staklo ; obično taman , ali transparentan u tanak komad ",1,0
pića destilovati od fermentisanog sok gorak divlje maraskin višnja ,1,0
pomerati ili izazvati pomeranje brzo tamo-amo . ,1,0
ravan tortilja prekriti zapržen pasulj ,1,0
"uspeti u hvatanje neki , kao zločinac . ",1,0
"Drveće , žbunje i trava široko rasprostraniti na oba hemisfera . ",1,0
prav vrabac ; ptica iz star svet koji jesam nekad smatrati ? weaverbirds . ,1,0
duhovan tekst sav hrišćanski religija ,1,0
mravlji jež ,1,0
Glavna podela geološki vreme ; era se obično deliti na dva ili više perioda . ,1,0
Judeistička ceremonijalan veče prvi noć ( ili oba noć ) Pashe ,1,0
mnogi uobičajen buva koji napadati čovek i domaći životinja . ,1,0
Sten koji jesam nastati hlađenje i stvrdnjavanje magma . ,1,0
dozvola i izdavanje deonica za prodaja ,1,0
mandarina sa crven boja pomorandža i mali semenka ,1,0
azijski buba koji proizvoditi svila . ,1,0
amfioks ,1,0
trepljaste protozoa koji imati peharasto telo sa retraktilnom stabljika ( stabljika koji se uvlačiti ) ,1,0
zagovornik princip monarhija ,1,0
kretanje koji telo samo pokretati . ,1,0
"sos za testenina koji sadržati šampinjon , šunka , seckan povrće , junetina i paradajz-sos ",1,0
vrsta pomornika ,1,0
farma vinov loz gde se proizvoditi grožđe ,1,0
Muškarac ili žena koji se prijaviti da služiti u vojska . ,1,0
"sličan Mekintoš jabuka , sočan i kasno sazrevati ",1,0
"odnositi se na što , odgovarati šta ",1,0
suv grožđe sa seme ,1,0
biti koji jedinjenje rastopivo u voditi koji moći da postati lakmus plav i koji raeguje na kiselina i stvarati so i voda ,1,0
vruć rum sa mućen jaje ,1,0
zaštitnik zakon ,1,0
biti branilac neki u sudski postupak ,1,0
diskretan veličina nešto što jesam analogan kvantum u kvantni teorija ,1,0
neki od raznovrstan drveće iz familija lovorika . ,1,0
metalan provodnik koji provoditi elektricitet na razdaljina ,1,0
modifikacija koji sužavati značenje neki element ( ' crven šešir ' imati uzak značenje nego samo ' šešir ' ) ,1,0
koji pripadati klasa imenica koji označavati neživ objekt ,1,0
vreme između zora i podne . ,1,0
slatko mesnat crven voće ,1,0
niz povezan atom ( obično u organski molekul ) ,1,0
stanovnik Island ili poreklo sa Island ,1,0
biti koji od završan član šaka ( ponekad se izuzimati palac ) . ,1,0
ljubičast varijanta rubinskog spinela ,1,0
autoritativan uput ili naređenje da se nešto uraditi . ,1,0
jedan od mnogi porodica u koji se Polypodiaceae deliti u neki klasifikacija . ,1,0
pomerati ili ljuljati napred-nazad . ,1,0
oblik krštenje u koji se ceo telo krštenik potapati ,1,0
formalan obraćanje publika obično dug i bombastičan govor ,1,0
"grabljivac iz porodica kuna , oštar njuška , nespretan telo i dug čekinjast dlaka . ",1,0
staviti u pogon pokret prekidač . ,1,0
kiseo voće sa zrnast tkivo . ,1,0
insekt duguljast telo sa dug i tanak pipac . ,1,0
"niz popadao očica ( mašna ) , obično na čarapa . ",1,0
forma stih pogodan za obrada junački ili uzvišen tema ; daktilni heksametar ili jampski pentametar ,1,0
genus of dicotyledonous flowering plants regarded as among the most primitive of extant angiosperms ,1,0
jako tanak špageti ,1,0
tropski američki pasiflora koji davati velik plod granadilju ,1,0
evropski kupina puzavica . ,1,0
neki ko se prvi nešto dosetiti ili nešto napraviti . ,1,0
"so sirćetni , ocetne kiselina ",1,0
biljni vaš . ,1,0
Malvaceae ; Bombacaceae ; Elaeocarpaceae ; Sterculiaceae ; Tiliaceae ,1,0
"jela od pirinač , tvrd kuvan jaje i pohovan riba ",1,0
način sagledavanje situacija ili tema itd . ,1,0
paket više stvar poveznaih zajedno radi nošenje ili skladištenje ,1,0
suspenzija radijski ili TV prenos ,1,0
napraviti nečiji portret . ,1,0
protezati prisloniti na okolni zub sa oba strana nedostajući zub ,1,0
šta ponovo pogledati ; šta ponovo ispitati ,1,0
droga koji moći da proizvesti stanje opijenost . ,1,0
"neki od brojni morski pas od mali , relativno bezopasan stanovnik morski dno do velik i opasan okeanski i priobalan vrsta . ",1,0
( o rukopis ) koji jesam izobličen izmena ,1,0
kolekcija knjiga sačinjen ubrzo posle Hristov smrt ; drugi polovina hrišćanski Biblija ,1,0
potvrda ili vaučer ( obveznica ) koji potvrđivati dug ( dugovanje ) ,1,0
uzak prevlaka između korintski zaliv i Saronskog zaliv ; kanal preseva prevlaka tako da jesam moguć plovidba izmeđe dva zaliv ,1,0
voće iz porodica tikva sa debeo kor i jestivo žut do narandžast sredina ; sayreva u jesen i moći se čuvati nekoliko mesec ,1,0
biljka penjačica iz rod Vanilaima mesnat lišće i velik voštan vrlo mirisan cvet . ,1,0
kremasta kajgana na tostiranom hleb namazan pašteta od sardela ,1,0
čiji mesto zauzeti ili se na čiji pozicija pomeriti ,1,0
preterano velik ,1,0
"poluostrvo na jugoistok Azija na koji jesam deo Mijamara , Kambodža , Laos , Malezija , Tajland i Indokina ",1,0
delfin . ,1,0
kvalitet koji posedovati niz stvar između koji postojati prostor . ,1,0
ćelija sunđer koji posedovati bič ( flagellum ) a oko on imati ogrlica citoplazme ; onaj održavati protok voditi kroz telo ,1,0
"neki od mnogobrojan biljka iz porodica Compositae , posebno iz rod Carduus , Cirsium i Onopordum , koji imati lišće s bodljikav ivica . ",1,0
Naočari koji jesam zatamniti ili polarizovati da biti sebe oči zaštititi d sunčev svetlost . ,1,0
modulacija frekvencija nosač radio talas ,1,0
letelica bez krilo koji se penjati zbog vrtnja gornji elisa ,1,0
komad meso sa plećka pogodan za pečenje ,1,0
biti koji riba iz klasa Osteichthyes . ,1,0
očšćena riba u vekna sa mrvica hleb i raznim začin ,1,0
"hrana koji se pripremati u pećnica , kao hleb , kolač i sl . ",1,0
muški gametocit od koji se razvijati četiri spermatide ,1,0
"sisar vitak telo , i suvezeni i voden , delimično opnast stopala ; cena se zbog krzno . ",1,0
predočiti dokaz za kakav tvrdnja ,1,0
posuda u koji se odlalje smeća ,1,0
neki od mnogi trava iz rod Eragrostis ; korisnesu posebno za ispaša i za prevencija erozija . ,1,0
o aktinomicetama ili koji pripadati rod Actinomycetes ,1,0
Mafin koji sadržati mekinje . ,1,0
nagon za polni prisnost . ,1,0
"gajiti se od preistorijski vreme , za paš i zbog zrno . ",1,0
neki od mnogi jestiv seme iz porodica Leguminosae . ,1,0
tropski riba sa velik lepezast grudni peraja . ,1,0
Glavni javan predstavnik neki zemlja koji moći da biti i šef vlada . ,1,0
deveti mesec Francuski revolucionaran kalendar ( maj i jun ) ; mesec dolina ,1,0
( šahovski figura koji moći da pomerati dijagonalno po pljima isti boja ,1,0
ličan zastupanje koji imati zakonski status ,1,0
pokretan merač vreme ,1,0
"u grčki mitologija boginja noć , ćerka haos ; u rimski mitlogiji ona odgovarati Noks ",1,0
simptom koji se ogledati u izbijanje crvenilo na koža ,1,0
organ čuti miris i ulazak u respiratoran trakt ; istaknut deo lice kod ljudi i drugi sisara ,1,0
okluzivni Konstant koji nastajati usled usisavanje vazduh u usta ( kao u Bantu ) ,1,0
relativno mali tuna beo meso ; glavni izvor konzerviran tuna ,1,0
izgovoriti veoma jak glas . ,1,0
zatražiti od koji da doći ,1,0
deo atlantski okean između Severne i Južne Amerika pdakle počiniti golfski struja ,1,0
suvozemni kornjača ,1,0
ovalan narandžast žut brašnjav sladak voće sa Florida i Karibi ,1,0
glavni grad Vanuatu ,1,0
Podić ili povećati . ,1,0
"koji imati telo koji jesam podeliti u uzastopan segment , kao kod člnakovitih glista . ",1,0
predati neki ili nešto drugi . ,1,0
žena koji održavati seksualan odnos sa muškarac iz materijalan razlog ,1,0
velik škamp dinstati na ulja ili puter i beo luka ,1,0
prirodan depresija na površina zemlja često ispuniti jezero ,1,0
Osnivač porodica ,1,0
pristajanje uz onaj što jesam opšte prihvaćen . ,1,0
sok od grožđe ,1,0
"kuhinjski sprava za seckanje hrana , posebno meso ",1,0
"Prekirvač za rupa , posebno onaj na vrh kontejner . ",1,0
Žene nasuprot muškarac . ,1,0
velik otvoren posuda za voda . ,1,0
dijakritički znak koji označavati naglasak ili koji se stavljati iznad vokal kako biti označiti naročit izgovor isti ,1,0
gljiva sa zub ( bodlja ) . ,1,0
onaj koji proždirati velik količina hrana ili osećati velik glad ,1,0
krtola suncokret koji se jesti sirov ili kuvati ili se seći tanko i pržiti kao Saratoga čips ,1,0
priznati svoj vera u šta ili privrženost šta ,1,0
Smeđa evropski eja . ,1,0
koji jesam napraviti od bakar ili sadržati bakar ,1,0
"Većina ljiljak spadati u ovaj podred , osim voćni ljiljak . ",1,0
viski napraviti od raž ili raž i slad ,1,0
ukloniti nešto rezanje . ,1,0
zgrada na farma ,1,0
razgovarati o nešto u detalj . ,1,0
noća čaplja star i nov svet ,1,0
"Čina @card@ % populacija ćelija jetra , pripadati mononuklearnom fagocitnom sistema , a imati uloga u fagocitozi , prezentacija antigen , sekrecija humoralnih medijatora ( TNF , IL , prostaglandini ) , uklanjanje eritrocit i deponovati gvožđe , težak metal ( Hg , Sn ) , lipid . ",1,0
strah koji osećati osoba koji trebati da nastupiti pred publika ,1,0
Glavni grad nacija . ,1,0
mali radnja na vašar za prodaja roba ili zabava . ,1,0
"suv seme koji se dobijati iz žitan trava : pšenica , raž , itd . ",1,0
ljudi koji živa u jedan zemlja . ,1,0
deo Peking okružiti zidina koji okruživati nekadašnji prestonica kineski car ,1,0
fleksija glagol ,1,0
transduktor koji konvertovati električni energija u akustičan i obrnut ,1,0
"literaran delo zasnovati na mašta , a ne obavezno na činjenica . ",1,0
pisma koji se služiti piktogram ,1,0
tukan ,1,0
povećanje u širina ,1,0
binarni jedinjenje ugljeni sa elemntom koji jesam jače elektropozitivan ,1,0
kao lukovica ,1,0
glavni i velik grad Burundi ,1,0
"smrtan nagon terati ljudi da se upuštati u rizičan i destruktivan situacija i čin koji biti moći voditi do vlastit smrt , nesvestan težnja za umiranje . ",1,0
"morski bodljokožac koji jesam neki organ nalik na stapke , peteljka ; morski krin . ",1,0
deo pesnički delo ,1,0
velik konstrukcija za sport na otvoren i zabava . ,1,0
kaktus jugozapadni SAD-a i severni Meksiko koji imati jestiv sočan plod ,1,0
"velik ovalan tropski voće sa žut meso , nalik dinja . ",1,0
rasprostanjena porodica puk koji plesti mreža ,1,0
biti podvrgnuti nešto neprijatan . ,1,0
posetilac koji domaćin iskazivati gostoprimstvo . ,1,0
elektromagnetni zračenje koji proizvoditi vizuelan osećaj ( u fizika ) . ,1,0
"biti koji mašina koji upotrebljavati pritisak da biti oblikovati ili seći materijal , istiskivati tečnost ili komprimovati čvrst materija . ",1,0
biti koji talofitna biljka iz ogranak Lichenes ; javljati se kao skoriti flekice ili busenasti izraštaj na deblo stablo ili kamenje ili gol tlo itd . ,1,0
sav stanovnik zemlja . ,1,0
kost u oblik leptir u sonovi lobanja ,1,0
obično tanak ravan masa punjenje ,1,0
Obična osoba koji prihvatati vođstvo neki drugi osoba . ,1,0
"pitanje na koji se moći odgovoriti sa "" da "" ili sa "" ne "" ",1,0
Osećaj zanimanje i zainteresovanost za neki ili nešto . ,1,0
dodirnut povez knjiga . ,1,0
glavni grad Eritreja ,1,0
cvetnice golosemenjače ; pretpostavljati se veza između četinar i kritosemenjača ; u neki sistem se klasifikovati kao klasa ( Gnetopsida ) a u drugi kao pododeljak ( Gnetophytina Or Gnetophyta ) . ,1,0
nemastan meso riba morski riba iz porodica Serranidae ,1,0
donji rublja koji nositi žena za podrška grudi ,1,0
porodica protocista iz red Coccidia ,1,0
raditi kao pomoćnik u podređen funkcija ili funkcija podrška . ,1,0
glavoči . ,1,0
stanje sloboda ; moć delovanje ili govor ili mišljenje bez ograda . nametnut spolja ,1,0
"administrator , rukovodilac na fakultet ili univerzitet ",1,0
Dugovečno tropski zimzelen drvo sa raširen koršnjom i perast zimzelen lišće i mirisan cveće ; ime žćkasto tvrd drvo ; rađati izdužen jestiv plod čokoladni boja sa kiseo meso . ,1,0
stanje ili činjenica postojanje . ,1,0
"spojiti ili pridodati pomoću lepak , ili kao lepak . ",1,0
staza ili odsečak ( dobijen jedan prelazak kosilice ) ,1,0
koji osećati ili ispoljavati velik uzbuđenje ili zainteresovanost ,1,0
zanimanje moler . ,1,0
vrlo sladak poslastica u vida žele s ukus ružin vodica ,1,0
primiti pričest u katolički crkva . ,1,0
stanovnik Indonezija ili poreklo iz Indonezija ,1,0
razdeliti na mali komad . ,1,0
buba tvrdokrilac koji na glava imati bodalj ,1,0
prebaciti svojina nešto konkretan ili apstraktan na neki drugi . ,1,0
svojstvo relativan veličina ili opseg . ,1,0
posuda u koji neki sastojak moći da se mućkati ,1,0
rat između dva frakcija u isti zemlja ,1,0
uliti neki hrabrost ,1,0
dimenzija po koji se čvrst telo razlikovati od svoj dvodimenzionalan crtež . ,1,0
za ,1,0
stanovnik Jemen ili poreklo iz Jemen ,1,0
metrički stopa sa dva uyastopna naglašen sloga ,1,0
proučavanje mit ,1,0
voden ptica iz rod Gallinula rezlikuju se od liska po taj što ličiti na domaći kokoš ,1,0
smeđežut mineral koji jesam fosfat itrijuma u kristalan oblik ,1,0
poklapati se sa rod Tarsius : avet ,1,0
dolaziti ili biti na kraj ,1,0
beo i žut plik . ,1,0
privremen most koji se graditi preko niz ponton ,1,0
sporazum koji regulisati postupanje prema ratni zarobljenik ,1,0
pečen pljeskavica od mleven govedina servirati na zemička ,1,0
glavni grad Kambodža ,1,0
predsednik gradski uprava . ,1,0
"poljoprivredni mašina koji se istovremeno žeti , vršiti , spremati slamati itd . ",1,0
"koji se žeti , tražiti ",1,0
neformalan obrok koji se kuvati i jesti napolju ,1,0
knjiga koji sadržati klasifikovati popis sinonim ,1,0
elektrolit velik molekularan težina ,1,0
deo nešto koji jesam udaljen od normalan posmatrač . ,1,0
sistem metoda koji se slediti u neki disciplina ,1,0
"stranica knjiga koji sadržati naslov , ime autor i naziv izdavač ",1,0
jednakost raspodela . ,1,0
imati dva supružnik u isti vreme ,1,0
vrsta jak liker destilovati iz fermentisanog palmin vino ili fermentisane melasa ,1,0
drugi ime za Bolonjsku kobasica ,1,0
Norveški arhipelag u Artkitičkom okenau ,1,0
proveravati ili regulisati sprovođenje paralelan eksperiment ili upoređivanje sa drugi referent ( o naučni eksperiment ) ,1,0
vrlo rasprostraniti ruda gvožđe ; Fe2O3H2O ,1,0
Korisna ili vredan osobina ,1,0
čin pokretanje nešto po prvi put ; uvođenje nešto nov ,1,0
Granična linija koji prav ograda . ,1,0
rukovodilac u poslovan preduzeće . ,1,0
biftek od stražnji delo ,1,0
radnja u koji se prodavati cipela . ,1,0
postupak vezati za seksualan opštenje . ,1,0
"radioaktivan gasovit element koji nastajati dezintegracija radijum , težak od inertan gas , imati ga u priroda , smatrati se štetan za zdravlje . ",1,0
"koji prema uputstvo i praksa trenirati , naročito da biti ga samokontrola podučiti ",1,0
"Sem slanutak , slan grah , pržiti i samleti se upotrebljavati kao dodatak kafa . ",1,0
"proizvoditi pupoljka , grana ili klijati ",1,0
prezent koji se koristiti kako biti se opisati prošli radnja ili stanje ,1,0
postaviti blokada ,1,0
prodaja po posebno smanjen cena . ,1,0
"velik ptica-ronilac sa ćuba , jesti riba , imati tanak izvijen kljun . ",1,0
onaj koji povezivati knjiga . ,1,0
velik jestiv morski ljuskar koji imati velik štipaljka na prednji ud . ,1,0
"vrsta tanak hleb koji se praviti od kukuruzni ili pšenični brašno , bez kvasac . ",1,0
pomešan škotski viski i soda ,1,0
koji postojati od sam rođenje ,1,0
"operativno , hirurški otvaranje trbušni puplje ",1,0
rastati se od posed ili prava . ,1,0
reka u Nemačka koji se ulivati u Rajna ,1,0
Otkopčati dugmad na nešto ,1,0
abnormalan ili fiziološki neuravnotežen stanje telo . ,1,0
Četvrta planeta od sunce . ,1,0
stanovnik Gan ili poreklo iz ona ,1,0
put kroz koji proticati voda ,1,0
mesto na koji nem ljudi ,1,0
jednodelna odeća za žena ; imati suknja i bluza ,1,0
struktura koji obezbeđivati mesto na koji brod moći da iskrcati ljudi ili roba . ,1,0
n-ti moment distribucija jesam očekivan vrednost n-tog stepen devijacija od fiksni vrednost ,1,0
