X,Predicted,Real
meteorologija klima i klimatski fenomen ,1,0
meso uzeti sa bok i leđa životinja između rebro i trtica ,1,0
farma vinov loz gde se proizvoditi grožđe ,1,0
podupirač koji se stavljati na kraj redati knjiga da biti stajati uspravno ( na polica ili sto ) ,1,0
koji jesam pisan majuskulama ( koji podsećati na današnji velik slovo ) ,1,0
planina koji jesam nastati od vulkanski materijal ,1,0
oblik koji se kriviti prema unutrašnjost ,1,0
"Postić poslovan dogovor , sporazum , ili okončati pregovori . ",1,0
diskusija u koji se iznositi argument za ili protiv neki predlog . ,1,0
opremiti predgovor . ,1,0
Dugački depresija na površina zemlja koji obično sadržati reći . ,1,0
flagelate sa nekoliko bič ,1,0
"Francuski liker , izvorno ga praviti Benidiktinski monah ",1,0
deo južnog Tihog okean prema Antarktik ,1,0
uzvično retorični sredstvo ,1,0
"izgubiti jedrina , svežina , posebno zbog gubitak vlaga . ",1,0
"u elektronika , sistem međusobno povezan elektronski komponenta ili kola ",1,0
ostrvo u Bizmarkovom arhipelag ; deo Papue nov Gvineja ,1,0
fugura u oblik čovek koji se plašiti ptica u polje ,1,0
jagnjeći odrezak ,1,0
ugraviran posveta ,1,0
"Dugački sofa bez naslon , obično sa jastuk uza zid . ",1,0
donji rublja koji nositi žena za podrška grudi ,1,0
izučavanje poetski metar i umetnost verzifikacije ,1,0
grupa jedinjenje izveden iz monosaharida ; složen organski jedinjenje sastaviti iz dva komponenta : šećer i aglikona . ,1,0
zvaničan simbol Nacističke partija i Trećeg Rajh ; krst kod koji jesam krak ( kao ruka ) pod prav ugao u pravac časovnik ,1,0
javno prikazivanje obično pisan poruka . ,1,0
francuski matematičar koji jesam razviti fFurijeovu analiza i izučavati provođenje toplota ,1,0
oglasiti se protiv šta ,1,0
komunikacija koji se zasnivati na vida ( ? ) ,1,0
"spajanje susednih zvuk , slog ili reč ",1,0
jezero između jugozapadni Šajcarske i Francuska koji se istok na zapad presecati Rona ,1,0
država koji upravljati sultan ,1,0
svečanost koji pratiti početak neki poduhvat ,1,0
slomiti malo parac od nešto . ,1,0
komad govedina ,1,0
merni instrument koji određivati količina toplota . ,1,0
pileći krilce spremati sa roštiljskim sosem ,1,0
kvalitet neki ili nectega što jesam važan ili vredan pažnja . ,1,0
"telo ime jesam zdepast i koturast , bezrep ; noga snažan , zadnji duže od prednji ; gornji vilica i nepce nositi zub , a donji jesam bezub ; koža gladak ; ",1,0
obrada podatak koji obavljati računar ,1,0
Mehaizam za prenos kretanje pomoću zupčanik za specijalan namena ( kao upravljački mehanizam vozilo ) . ,1,0
javan isprava koji država izdavati sav državljanin za putovanje u inostranstvo i povratak u domovina ,1,0
vladin bira posvetiti obavljanje neki specifičan funkcija . ,1,0
"stvoriti mentalno i apstraktan , a ne ručno . ",1,0
pita u mali gutljaj . ,1,0
mali marrow sličan krastavac ; obično jesam tamno zelen ,1,0
Društveno držanje . ,1,0
"bavljenje ribolov ne kao zanimanje nego kao zabava , sport ",1,0
šećeran preliv s dodat ukus koji se ukrašavati torta ,1,0
kuvanje suv toplota u pećnica ,1,0
kobasica koji sadržati mleven jetra ,1,0
radnja u koji se muškarac šišati . ,1,0
promena struktura strene od strana prirodan uzročnik kao što jesam pritisak ili toplota nastati uvođenje nov hemijski supstanca ,1,0
provodnik načiniti od poluprovodnički materijal . ,1,0
institucija ( javan ili privatan ) koji skupljati sredstvo ( iz javan ili drugi institucija ) i ulagati ona u finansijski aktiva . ,1,0
Četvrta planeta od sunce . ,1,0
zemlja oko kuća ili drugi zgrada . ,1,0
biti koji dugačak jarak urezati u zemlja ,1,0
"gladak i mekan životinjski koža , nastati uklanjanje dlaka i štavljenje . ",1,0
spolja vidljiv deo oralan duplja na lice i sistem organ koji okruživati otvor . ,1,0
Položaj delovati ili element . ,1,0
predlog za odgovarajući pravac delovanje ,1,0
kartel kompanija ili država oformiti da kontrolisati proizvodnja i distribucija nafta ,1,0
"koji karakeriše ili koji pokazivati odbijanje , poricanje ili suprotstavljanje ; koji nemati pozitivan svojstvo . ",1,0
Korovska viljka koji imati kratak lišće nalik na pleva . ,1,0
mali zemljotres ,1,0
pripremiti nešto . ,1,0
izbaciti vazduh ,1,0
"mlečan žlezda kod goveče ( krava , ovca i koza ) ",1,0
instalacija za distribucija i korišćenje voda u zgrada . ,1,0
elektronski uređaj koji obavljati elementaran logički operacija ,1,0
posmatrati s pažnja ; upraviti nečiji pogled . ,1,0
pretvoriti u žele ,1,0
drugi moment oko srednji vrednost ; očekivan vrednost kvadrat devijacija nasumičan promenljiv od srednji vrednost ,1,0
grana molekularan biologija koji proučavati korišćenje mikroorganizam za obavljanje specifičan industrijski proces ,1,0
Učiniti pravilan ili pravilan . ,1,0
biti koji od dva uže koji spajati konjski am sa kola ili drugi vozilo ,1,0
insekt košenil ,1,0
"stav zasnovati na činjenica , želja , mogućnost i sl . koji prenositi glagol ili klauza ",1,0
"u računarstvo , računar koji klijentski stanica omogućavati pristup datoteka ili štampač kao deljen resurs računarski mreža ",1,0
vratiti ,1,0
Ušati perajar južne hemisfera ; loviti se zbog skupocen krzno koji jesam poznati pod ime silskin . ,1,0
kitov ubica ,1,0
maziti ili nežno milovati ,1,0
šta idealan smatrati ,1,0
"crvenkast olovan oksdi ( Pb3O4 ) koji se koristiti kao pigment za boja , u proizvodnja staklo i keramika ",1,0
komunicirati pismen put ,1,0
menjati lokacija pomeranje unapred i unazad ,1,0
osnovni ritmički jedinicaâ  u muzički delo . ,1,0
"izjava koji jesam eksplicitan i naglasiti , izgovoriti ili pisati . ",1,0
dopunski vrh koji se sučeljavati sa glavnim vrh strela ili koplje i činiti da ga jesam teško otkloniti . ,1,0
Mušterije za neki određen proizvod ili usluga . ,1,0
licenca koji se omogućavati bavljenje određenom profesija ,1,0
deo dan između podne i veče . ,1,0
čin posredovanje ,1,0
priznanje od strana koledž ili univerzitet da jesam kakav kurs uspešno završen - obično meriti broj čas nastava ,1,0
neki projekt koji instruktor dodeljivati ,1,0
jedanaesti mesec Francuski republikanski kalendar ( od @ord@ jul do @ord@ avgust ) ,1,0
napisati ili odštampati simbol . ,1,0
supstancija koji se emitovati ili ispuštati ,1,0
sladak krompir ,1,0
obezbediti odobrenje ili podrška za nešto . ,1,0
ispit koji se obavljati tako što kandidat usmeno odgovarati . ,1,0
"dugačak , crn turovet ",1,0
rimokatolički red osnovati u XIII vek ,1,0
"odbijanje da prihvatiti neki autoritet , kod ili konvencija ",1,0
kajman ,1,0
Kućni sluga . ,1,0
"suv materija za bojenje , posebno nerastvorljiv prah koji se mešati sa tećnošću da biti se proizvesti boja . ",1,0
skidati težina . ,1,0
neki ko pisati o nečiji život ,1,0
"briga vezati za ovaj svet , nasuprot briga vezan za posthuman život . ",1,0
stabilan zupčanik koji se sastojati od postavljanje kožan traka postavljen na životinjski vratiti tako da se moći pričvrstiti i povući kolica ,1,0
označavati glagol koji zahtevati prav ( direktan ) objekt ,1,0
mali loptast posuda otvoriti na vrh u koji se smeštati duvan . ,1,0
Pružiti se u jedan pravac što jesam moguće više . ,1,0
"koji propuštati svetlost , kroz koji moći jasno da se viditi ",1,0
rod pordice Alcidae ,1,0
napraviti izbor ,1,0
privatan nezavisan srednji škola u velik Britanija podržavan donacija i školarina ,1,0
jedanaesti slovo grčki alfabet ,1,0
krenuti u drugi pravac ,1,0
držati šta naciljan i u domet kakav vatren oružje ,1,0
čovek koji učestvovati u igra na sreća i u taj ulagati novac ,1,0
ispravljač koji ekstrahovati mudulaciju iz nosač radio signal ,1,0
Članovu poslovan organizacija . ,1,0
Čin koji se nešto obožavati . ,1,0
telo mrtav životinja ili osoba . ,1,0
vid glagol koji se izražavati početak neki radnja ,1,0
manipulisati vozilo unutar prostor za parking . ,1,0
neki rasa mali do srednji velik sportski pasasa dug svilenkast dlaka i dug čupav uši . ,1,0
stanje kada jesam neki prvi po značaj ,1,0
Španski pesnik i dramaturg koji jesam ubiti Frankov vojnik ubrzo po izbijanje Španskog građanski rat ( @card@ ) . ,1,0
"složen oblik deoba ćelija životinjski i biljni organizam , najčešće višećelijski , pri koji se u jedro pojavljivati končast tvorevinehromosomes ",1,0
skup rukopoložen činodejstvenika . ,1,0
osoba koji vršiti aministrativnu kontrola nad drugi . ,1,0
"težak , krt trivalentan metal , po hemijski svojstvo sličan arsen i antimon ; obično se pornalazi u ruda drugi metal ",1,0
"Široki pljosnat pasulj , nikad se ne jesti sirov . ",1,0
supstanca koji izazivati neki efekt ili vršiti neki uticaj . ,1,0
Kritičar koji se baviti kritika delo likovni umetnost . ,1,0
odbiti da se nešto predati ili podeliti ,1,0
"svaki životinja iz porodica Leporidae koji imati dug uši , dug zdnje noga i duboko rascepiti usna . ",1,0
Prača zemlja na koji nem drveće i koji jesam obično ograditi . ,1,0
čest tip očvrsao lav ; gust taman siv fino zrnast magmatski stena sastaviti uglavnom od kalcijum bogat plagioklase feldspara i piroksena ,1,0
podneti prijava ( dobro za carinjenje ) carinski službenik ,1,0
pojednostavljen opis kompleksan entitet ili proces ,1,0
kompanija koji prodavati roba ,1,0
Sušen list lovor . ,1,0
a grain of barley ,1,0
biti uzrok ili izvor nešto . ,1,0
lokalan i dobro definisati uzvišenje zemlja . ,1,0
crtanje figura koji zadovoljavati odrediti uslov kao deo rešavanje problem ili dokazivanje teorema ,1,0
brazdasti kit ,1,0
privremen most koji se graditi preko niz ponton ,1,0
uzrokovati da se čuti . ,1,0
odeća za ruka : pokrivati ruka i zglob ,1,0
"radioaktivan transuranski metal , proizvesti bombardovanje plutonijuma neutron ",1,0
( prava ) formalan primedba na tvrdnja suprotan strana ,1,0
otvor ili rupa koji voditi u telesni šupljina . ,1,0
vreme u tok koji se čekati na neki akcija ,1,0
dati dodatan težina ( kakav razmena ) ,1,0
verovanje koji se suprotstavljati dogma zvaničan crkva . ,1,0
biti šta što uzročni doprinositi rezultat . ,1,0
varijacija tip ili original ,1,0
sloj u profil tlo ,1,0
"prestonica i velik grad Srbija , Srbija i crn Gor i bivši Jugoslavija . ",1,0
specijalista geologija ,1,0
primitivan riba koji imati debeo koštan krljušt sa sjajan prekrivač . ,1,0
organiyacija koji obavljati javan prevoz putnik ,1,0
pozicija na koji neki ili nešto ( kao stražar ili čuvar ) stajati ili on jesam odrediti da stati . ,1,0
upravljati vozilo ili ga kontrolisati ,1,0
specijalan grupa koji jesam delegirati da razmotriti neki stvar . ,1,0
krilat čudovište sa glava orao i telo lav ,1,0
pohađati religijski služba ,1,0
neki od mnogi štapičastih gramnegativnih bakterija ,1,0
kineski knedla ispuniti začinjen mleven svinjski meso ; obično se služiti u supa ,1,0
naki od gljiva iz pododeljak Basidiomycota koji činiti klobuk na kraj drška koji rasti iz podzeman micelijuma ,1,0
zbirka knjiga koji moći biti pozajmljen čitalac u zamena za mali dnevni nadoknada ,1,0
otvoriti brava ,1,0
Čin promena mesto nadole . ,1,0
"isečen jastog pomešati sa Mornej sos , vratiti u ljuštura , prekriti rendanim sir i zapeći ",1,0
velik voden daždevnjak : ? hellbenders ; golem štur ,1,0
svež sir gladak tekstura koji se praviti od pasterizovan mleko i sirišta ,1,0
preobratiti u hrišćanstvo ,1,0
u anatomija proširen deo kanal ili duktus kao što jesam polukružni kanal uho . ,1,0
rezonovanje koji voditi zaključak koji jesam uzvedeno na baza prethodan zaključak i posredan dokaz a ne na osnova direktan opservacija ,1,0
aktivan slatkovodni riba ; grgeč i ? ,1,0
epidermalni ćelija koji jesam prekursor melanocita ,1,0
italijanski rakija napraviti od ostatak grožđe nakon ceđenje ,1,0
"koji privremeno jesam aktivan , o vulkan ",1,0
vladar i njegov savetnik koji predstavljati vladajući klasa u država ,1,0
Psihološko stanje neki ko funkcionisati na zadovoljavajući nivo emocionalan prilagođavanje i ponašanje . ,1,0
velik kopnen masa sa tri strana okružen more . ,1,0
Najveći instrument iz familje violina ; imati četiri žica ; pisati se u bas ključ i zvučati oktava nizak nego što se pisati . ,1,0
politički nezavisnost ,1,0
dozvola za ulazak ili izlazak iz vojni ustanova ,1,0
militantan reformator ,1,0
široko plitak mora koji jesam okružen Australija sa tri strana i Arafurskim more sa četvrti ,1,0
"fino samleven duvan , uviti u papir , spreman za pušenje . ",1,0
"list imati aroma limun , dodavati se salata , jelo od povrće i divljač . ",1,0
"udarati žena , čovekov partnerka u brak . ",1,0
napraviti krug oko nešto ,1,0
"glasanje u koji jesam poznati kako jesam glasati ni jedan pojedinac , ali ukupan rezultat glasanje jesam javan . ",1,0
mali kristal led ,1,0
situacija koji se tretirati kao osmotriv predmet ,1,0
bez prljavština ili nečistoća ; onaj koji imati navika da biti čist ,1,0
subvencija dodeliti sudski odluka ,1,0
spojiti ili vezati . ,1,0
moreuz u Njujork koji odvajati Menheten i Bronks od Kvinsa i Bruklin ,1,0
mehanički uređaj koji imati zabadati ili potiskivati pokret ,1,0
sedmi slovo grčki alfabet ,1,0
vodootporan mantil . ,1,0
leptir čiji gusenica presti čahura pomoću žlezda u usni duplja . ,1,0
ekspanzija po raprostranjenosti ; učiniti nešto dostupan ,1,0
herbaceous climbing Plant valuable as fodder and for soil-building ,1,0
proizvesti smeh . ,1,0
dnevni događaj izlazak sunce iznad horizont . ,1,0
"sos začiniti seckan peršun , vlašac , estragon , vlašac i kapar ",1,0
postignuti bod ili cilj ,1,0
inćun ,1,0
kratak stanka u tok kakav putovanje ,1,0
preneti kakav informacija ,1,0
donji vilica kod kičmenjak ,1,0
želatin napraviti od piletina ,1,0
mašina sa unutrašnji sagorevanje kod koji se snaga direktno prenositi na rotacioni komponenta ,1,0
čin ili postupak raspoređivanje ljudi u klasa ili društven sloj ,1,0
"rasa koji se ponekad svrstavati sa kavkaski rasa , prirođen indijski podkontinent ",1,0
"Fermentisani sok , obično grožđe . ",1,0
"poslednji , dvanaesti mesec u godina . ",1,0
severnoatlantski kljunata ulješura sa okrugao čela . ,1,0
broj predstaviti u notacija sa fiksni zarez . ,1,0
osoba koji graditi brod . ,1,0
koktel koji se praviti od vodke i sok od pomorandža ,1,0
kanal kroz koji cirkulisati telesni tečnost . ,1,0
Glavni organ koji jesam smestiti unutar telo . ,1,0
sposoban da čitati i pisati ,1,0
"komad nakit koji se satoji od tračica ili lanac na koji obično visiti dragulj , a nositi se kao ukras oko vrata ",1,0
opipljiv materija koji ulaziti u sastav fizički objekt . ,1,0
"redak koji glumac govoriti publika , ali jesam nameniti drugi na scena ",1,0
Čin promena mesto boravak ili posao . ,1,0
škola u okvir univerzitet koji nuditi studija koji voditi stupanj stručan sprema koji jesam iznad diplomski stupanj ,1,0
"zid u Jeruselimu , svetinja Jevrejin i mesto za molitva ; verovati se da jesam načiniti od ostatak Solomonov hram ",1,0
biti slomiti ,1,0
Začinjeni preliv koji se služiti kao dodatak uz jela . ,1,0
velik magmatski stena koji jesam nastati duboko u zemlja . ,1,0
GH ,1,0
organ i drob zaklan životinja koji se često smatrati nejestiv ,1,0
dati na razmatranje ,1,0
zamrznuti ostatak hrana . ,1,0
Nešto što sprečavati ili jesam opterećujući . ,1,0
prestati opirati se ; prestati boriti se ,1,0
obožavanje Biblija ,1,0
"u muzika , podrhtavanje , treperenje , titranje ton pri pevanje i sviranje ",1,0
neprekidan deo kružnica ,1,0
specijalan situacija . ,1,0
deo posteljina koji se presvlačiti jastuk ,1,0
Učiniti labav ili labav . ,1,0
Sirće koji se praviti od vino . ,1,0
štampač koji predtavlja izlazni uređaj račnara ; koji odjednom štampati ceo red znak ,1,0
brz promena mesto ,1,0
smanjenje cena namenjen poboljšanje platni balans ,1,0
institucija niz korak kroz koji se prizivati pravni delovanje ,1,0
biti koji jedinjenje ugljenik i neki drugi element ili radikal . ,1,0
"mineral koji jesam izvor redak lemenata ; sastojati se od silikat gvožđe , berilijum , cerijuma . itrijuma i erbijum ",1,0
vojni jednica koji jesam deo ratni vazduhoplovstvo . ,1,0
"udisati i izdisati dim iz cigareta , cigara i lula . ",1,0
"pravni dokument koji sadržati sporazum , dogovor , saglasnost između stranka ",1,0
predsednik gradski uprava . ,1,0
koji imati isti centar ,1,0
stanje telo ili telesni funkcija . ,1,0
podudarati se sa familija Punicaceae . ,1,0
reprodukovati uz pomoć fotokopir mašina ,1,0
formacija avion u leto . ,1,0
Ciniti ili predstavljati nešto . ,1,0
prevozni sredstvo koji voziti pošta . ,1,0
centar oko koji nešto rotirati . ,1,0
velik klasa artropoda koji uključivati paukov i škorpija ; imati četiri para nega za hodanje i nem krilo . ,1,0
"hrana koji se praviti od testo umešen od fin ili integralan brašno koji se obično dignuti kvasac ili prašak za pecivo , a onda peći . ",1,0
lirorepe ,1,0
sportski grana koji razvijati dobar vožnu bicikl ili motocikl ,1,0
skladištiti koji tako rukovati podatak da jesam sledeći stavak koji se pronalaziti uvek ona koji jesam poslednji uskladišten ( LIFO ) ,1,0
telo koji davati veštački svetlo . ,1,0
upravljati ( kao mašinerija ) ,1,0
brzo trčanje ,1,0
predstavnik radnički zajednica ,1,0
"u grčki mitologija bog morati , Posejdonov sin ",1,0
Smeštanje po redosled . ,1,0
"razgranati , često ukrasiti rasvetni telo koji visiti sa plafon . ",1,0
čekanje određenog praznik ( npr . Uskrs ) ,1,0
gaziran pića sa voćin sirup i malo fosforni kiselina ,1,0
živeti u ili kao u šator ,1,0
"muzika koji se pevati , nasuprot onaj koji se svirati . ",1,0
pitati koji sadržati krem sa limun i šam od belance i šećer na vrh . ,1,0
Kružna izbočina koji štrčati iz frune šešir . ,1,0
"Čin poboljšavanje širenje , povećavanje ili profinjavanje . ",1,0
ispružiti ili ispraviti ; vratiti iz kriv položaj ,1,0
tanak opna oko citoplazme ćelija ; kontrolisati prolaz supstanca u ćelija i iz ona . ,1,0
glavanska abterija koji skladištiti električni energija ,1,0
Učiniti jednostavan ili lak ili on smanjiti kompleksnost ili domet . ,1,0
"pikantan pirinač sa paradajz , luka i zelen paprika ",1,0
"( virusologija ) ultramikroskopski ( najmanji ) infektivan agens koji se replikuju samo unutar ćelija živ domaćin ; mnogi jesam patogen , deo nukleinske kiselina ( DNK ili RNK ) obaviti jesam tanak proteinski omotač ",1,0
oprema koji podrazumevati usmeriti provod elektron ( posebno kroz gas ili vakuum ili poluprovodnik ) ,1,0
Čin nizanje po red . ,1,0
Mašin koji umeće klamfe u list papir da biti ona spojiti . ,1,0
pretvarati se u pogled određenih osobina ili stav ,1,0
govor koji odrasti ljudi imitirati govor mali dete ,1,0
osoba čiji jesam zanimanje da šiti i popravljati odešu . ,1,0
"vertikalan dimenzija , udaljenost od osnova do vrh nešto . ",1,0
neki ( posebno dete ) ko učiti od nastavnik . ,1,0
"linearan sekvencija simbol ( karakter , reč ili fraza ) ",1,0
"eliptičan upotreba "" zavisiti od "" ",1,0
"mali , veoma tanak palačinka . ",1,0
velik porodica endoparazitskih ameba koji napad digestivan trakt ,1,0
učiti ponavljanje ,1,0
deo horski otići koji odgovarati prethodan strofa u klasičan grčki drama ; drugi od dva metrički odgovarajući delo pesma ,1,0
neki ko jesam član zakonodavne skupština ,1,0
rezultat množenje dva isti brojati ,1,0
Učiniti svetao ili sjajan . ,1,0
"sipati alkoholni pića ( preko jela , pred serviranje ) i zapaliti ",1,0
usmeriti niz komponenta emisija talas . ,1,0
pasaž koji se trenutno čitati ,1,0
kratak iskaz koji izlagati glavne teza na koncizan način ,1,0
statistički relacija između dva i više proemnljivih koji jesam takav da sistematski promena vrednost jedan variable jesam pratiti sistematski promena drugi ,1,0
"glina , mulj ili šljunak koji nositi brz struja i deponovati tamo gde se struja usporavati ",1,0
mali biftek seći od kratak delo slabina sa koska u oblik slovo T i mali parče pečenica ,1,0
nisko nanosno zemljište blizu reka . ,1,0
Čin priprema nešto ( kao hrana ) uz primena toplota . ,1,0
Najmanji čovekolik majmun koji živiti na drvo imati dug ruka i nem rep. ,1,0
dovesti na položaj . ,1,0
zona na mrežnjača oka koji nositi velik broj čulan ćelija ,1,0
biti uzrok nešto ,1,0
organ čuti vida . ,1,0
strah koji osećati osoba koji trebati da nastupiti pred publika ,1,0
"mitski grčki junak iz Ilijada ; istaknut grčki ratnik kod osade Troja ; kada jesam biti beba njegov majka jesam pokušati da ga učiniti besmrtan tako stxo ga jesam okupati u magičan reka ali jesam peta za koji ga jesam Prita držati ostati ranjiv - otud "" Ahilov peta "" ",1,0
"preneti zahvalnost , izraziti osećanje poštovanje i sl . ",1,0
silabički pisma koji se zapisivati sanskrit i hindi ,1,0
osoba koji se udruživati sa drugi u neki radnja ,1,0
tastatura za ručni unošenje karakter koji hteti se videti na ekran ili odštampati ,1,0
hidra ; polip ; meduza ; ? sea anemones ; korali . ,1,0
kontrolni karakter koji označavati pomeranje kursora ulevo ,1,0
ekler preliven čokolada . ,1,0
osnovni saznajni proces uređivanje u klasa ili kategorija . ,1,0
prostran zemljoposed ( posebno u unutrašnjost ) ,1,0
sterilan član kolonija društven insekt koji tražiti hrana i paziti na larva . ,1,0
politički teorija koji se zalagati ukidanje vlada ,1,0
deo svinjski rebro sa dosta meso ,1,0
"koktel koji se praviti od džin i brendi sa sok od limun i grenadinom , mućkati sa belance i led ",1,0
slon ,1,0
disk prevučen plastika na koji moći da se praviti sitan ubušenja jak laserski zarkom i da se čitati slab zraka ,1,0
doktrina koji zagovarati isti prava žena . ,1,0
"Jedina komponenta ličnost koji jesam prisutan od rođenje . ovaj aspekt ličnost lišiti jesam svaki logika , potpuno jesam nesvestan i obuhvatati instinktivno i primitivan ponašanje . Id jesam apsolutno iracionalan i funkcionisati u sklad sa princip zadovoljstvo i bol , zahtevati trenutno , neposredno zadovoljenje , kad god taj okolnost dozvoljavati . ako se ovaj potreba ne zadovoljiti odmah , rezultat jesam stanje anksioznost ili napetost . ",1,0
vladin politika koji se ticati održavanje ekonomski rast i prihod od porez . ,1,0
pisac pamflet ( obično zauzimati stav pristaša po javan pitanje ) ,1,0
pokrivati tečnost ; sipati tečnost na ,1,0
program koji kontrolisati izvršavanje drugi program ,1,0
Ćerka nečiji sin ili ćerka . ,1,0
"postatio zreti , dostignuti pun razvoj ",1,0
lajati visok ton ,1,0
"grana fizika koji proučavati svojstvo materijal u čvrst stanje : električni provodljivost u kristal poluprovodnik i metal , superprovodljivost ; fotoprovodljivost ",1,0
Apolutno važno . ,1,0
briga o razlikovanje dobar i zao ili pravedan i nepravedan ; dobar ili pravedan ponašanje ,1,0
kockica goveđi meso pržiti u vreo ulja i potom umočiti u neki sos ,1,0
advokat koji zastupati slučaj na sud . ,1,0
neproziran prozorski zakrivač koji moći zakriti ili otkriti prozor ,1,0
mali količina tečnost ,1,0
stanje u koji jesam neki zatvoren ( ako u zatvor ) . ,1,0
frižider u koji se rashladni sredstvo pumpati električni motor ,1,0
vrlo jak uzica . ,1,0
velik poluvodeni glodar sa mrežast stražnji stopalo i širok pljosnat repa ; konstruisati složiti bran i podvodne kula . ,1,0
"u računarstvo , arhitektura računar koji imati relativno mali broj instrukcija ugrađen u šta CPU ",1,0
Politička organizacija u okvir demokratski partija u Njujork krajem @ord@ i početak @ord@ vek . ,1,0
"biti povaliti , biti u horizontalan položaj . ",1,0
fenomen koji karakterisati postepen promena kroz niz stanje . ,1,0
osoba koji jesam imati neki pozicija koji više nemati ,1,0
bandikut ,1,0
postati dug putem rastezanje i povlačenje ,1,0
unripe beans removed from the pod before cooking ,1,0
uvučen ili udubljen prostor ,1,0
podroban analitičan ili objašnjavati esej ili diskusija ,1,0
igrati koji se na teren igrati pomoću reket sa dugačak drška pomoću koji se poseban lopta prebacivati preko mreža . ,1,0
nedešifrovano pisma koriščeno na Krit u @ord@ vek pre nov era ,1,0
izgovarati sa šuškanje ,1,0
zamašćen teletina dinstati i glazirati u sopstven sok ,1,0
paprikaš sa govedina ,1,0
stanje nečiji finansije . ,1,0
proces u koji se glasač pomerati prema nestranaštvu i tako slab struktura politički partija . ,1,0
hormon koji izlučivati pinealna žlezda ,1,0
"šetati se ; krenuti u šetnja , šetati se iz zadovoljstvo ",1,0
mali evropski gnjurac ,1,0
stanje organizovacije u društven sloj i klasa unutar jedan grupa ,1,0
Nešto što se desiti u dat trenutak i na dat mesto . ,1,0
Nepomični reper na konkavan strana kupast presek . ,1,0
uređaj koji signalizirati pojava kakav neželjen događaj ,1,0
odrediti vrednost nešto . ,1,0
zaliv u Tiha okean u južnom Meksiko ,1,0
osoba koji praviti nelegalan kopija ,1,0
poseban način oralan izražavanje ,1,0
"osobina neki ko jesam veličanstven , briljantan ",1,0
proizvesti deo ( npr . zgrada ) u fabrika tako da se moći lako transportovati i brzo spojiti na mesto gradnja ,1,0
kazna za prekoračenje odnosno zbog prekoračenje brzina ,1,0
mali evroazijski jelen . ,1,0
Predložiti iznos isplata . ,1,0
iznositi tužba pred sud ,1,0
koji jesam u veza sa glagol ili koji jesam formirati od glagol ,1,0
letelica koji jesam potreban izvor energija da biti pletela i održati se u vazduh ,1,0
u grčki mitologija Zevsov sin koji jesam postati kralj Likije ; boriti se na stran Trojanac u trojanski rat a ubiti ga jesam Patroklo ,1,0
čin postizanje neki ciljati ili izvršenje neki naređenje ,1,0
softver koji jesam dostupan bez naknada ,1,0
"Spoljašnji omotać životinja , posebno kao sirovina za kožan proizvod . ",1,0
Umešnost u rukovanje koji poticati od vežbanje i dobar poznavanje . ,1,0
morski papagaj ,1,0
specijalan deo ćelija koji jesam analogan organ . ,1,0
telo omeđiti poligoni ,1,0
obožavanje vatra ,1,0
postati umoran od neki ili nešto . ,1,0
zadovoljiti ( žeđ ) ,1,0
Škola koji podučavati student sa udaljen mesto stanovana putem pošta . ,1,0
Čin počinjanje nešto . ,1,0
poznat gotski crkva u London na mesto nekadašnji benediktinski manastir . ,1,0
učiniti nešto moguć preko neki specifičan akcija ,1,0
kratak skup komanda za korekcija baga u računarski program ,1,0
"Neotrovne zmija , činiti oko dva trećina sav živ vrsta . ",1,0
"Kupolasti ili zasvođen ogranak ili ispust na građevina , pogotovo istočni kraj crkva : obično sadržati oltar . ",1,0
stanje življenje . ,1,0
vod koji poseća na most ali prenositi voda preko ravnica . ,1,0
jednačina koji sadržati diferencijal neki funkcija ,1,0
mravlji jež ,1,0
fizički radnik koji jesam unajmiti da u polje obaviti neki posao ,1,0
"imati krupan glava i mek krzno , a na noga kandža ; nem rep ni ušni školjka ; živiti pod zemlja . ",1,0
veza između motorni nervni ćelija i mišićni ćelija nazivati se nervno-mišićna sinapsa ili periferan sinapsa . Sinapsa pripadati tip hemijski sinapsi jer se poruka sa motorni nervni ćelija na mišićni ćelija slati preko hemijski supstanca koji nazivati – neurotransmiteri . ,1,0
prostorija gde se držati knjiga ,1,0
udarati neprestano . ,1,0
Klekcija grm koji rasti zajedno . ,1,0
( računarstvo ) direktorijum koji jesam izlistati u neki drugi direktorijum ,1,0
Novčana pomoć centralni vlada lokalan vlada . ,1,0
"mlad osoba , omladinac , omladinka . ",1,0
ukloniti spoljni pokrivač ili omotač s šta ,1,0
politički usmerenje koji podržavati napredak i reforma ,1,0
ispustiti ili osloboditi ; posebno o tečnost . ,1,0
obezbediti računar ,1,0
koji se odnositi ili jesam izazvan rikecijama ,1,0
stanje imovina da jesam u ruka primalac . ,1,0
medicinski radnik sa dozvola . ,1,0
Čin gnječenje . ,1,0
tanak goveđi odrezak između zadnjica i plećka ,1,0
Količina novac . ,1,0
biti koji bestelesan natprirodan biće koji ljudski biće moći videti ( ili čuti ) ,1,0
"proizvoditi pupoljka , grana ili klijati ",1,0
sadržati nedovoljno materijal ili nemati dovoljno značaj ,1,0
nezreo životinjski ili biljni ćelija koji se razvijati u gamet u mejozi ,1,0
"( o rukopis , štampan materijal , itd . ) koji jesam moguće pročitati ",1,0
Čin završavanje nešto . ,1,0
sok od grejpfrut ,1,0
ponuditi neki hrana ili pića ,1,0
dete koji jesam muški . ,1,0
Mladunče domaći životinja - krava . ,1,0
